"","BInt_390","BInt_391","BInt_392","BInt_398","BPFC_384","BPFC_385","BPFC_386","BPFC_387","gene"
"ENSMUSG00000000340",302.994048029786,422.359410833647,347.933294752105,338.868825046797,290.379435177931,278.760578589823,300.39714583177,294.04622389861,"Dbt"
"ENSMUSG00000000346",1751.2208440323,1503.8764595585,2307.75607164361,1766.73405999631,1978.32124395762,2059.3643927183,2020.50564330159,2147.24476214621,"Dazap2"
"ENSMUSG00000000355",408.936022865376,582.994465445788,554.275869059184,539.25255750481,455.165310969088,393.398804696288,430.505463771645,487.045635460927,"Mcts1"
"ENSMUSG00000000365",20.128975218762,5.53913981421177,19.8572351843633,8.39303591447176,20.4868926659276,28.0410049469052,13.3935033173401,9.09421311026628,"Rnf17"
"ENSMUSG00000000374",1356.05727789555,652.233713123436,1210.42798819467,1160.33721517572,1440.31762786109,1623.90408060166,1486.67886822475,1385.35179713056,"Trappc10"
"ENSMUSG00000000378",1083.78640256808,1279.54129708292,941.923634180015,1222.23585504495,877.373446779945,1007.00197176974,1034.16979186033,1148.90225626364,"Ccm2"
"ENSMUSG00000000384",673.79095995435,599.611884888424,586.220116964464,596.954679416804,657.362034237157,638.345230261902,584.530751921056,556.767935972969,"Tbrg4"
"ENSMUSG00000000392",57.2086664112184,20.7717743032941,43.1679025747028,17.8352013182525,40.9737853318553,48.6593909372767,64.097480161556,44.4605974279685,"Fap"
"ENSMUSG00000000399",2202.53365683191,2740.48942308127,2835.26784110648,2420.34173183579,2127.96463386527,2168.22947074747,2119.04356056487,2608.0182263997,"Ndufa9"
"ENSMUSG00000000402",29.6637529539651,11.0782796284235,27.6274576478098,19.9334602968704,40.0830508681193,38.7625656618984,63.1408013531746,29.3035755775247,"Egfl6"
"ENSMUSG00000000409",51.9115676694389,41.5435486065883,36.2610381627504,28.3264962113422,60.569943534047,51.9583326957362,37.3104735268759,24.2512349607101,"Lck"
"ENSMUSG00000000416",2020.31346011469,2104.87312940047,1812.18855008602,1636.64200332199,2107.47774119934,2183.07470866053,2228.10494472036,1467.19971512296,"Cttnbp2"
"ENSMUSG00000000420",689.682256179688,450.055109904706,741.624566233394,663.049837243269,853.323616259073,734.83927669684,878.231146094156,955.902844701322,"Galnt1"
"ENSMUSG00000000439",467.20410902495,396.048496716141,452.399618982885,497.287377932452,451.602373114144,496.490734648146,490.776228699675,536.558573505711,"Mkrn2"
"ENSMUSG00000000440",112.298493325725,66.4696777705412,77.7022246344651,72.3899347623189,74.8216949538227,67.6283060484185,59.3140861196489,54.5652786615977,"Pparg"
"ENSMUSG00000000441",645.186626748741,447.2855399976,560.319375419642,561.284276780299,725.057853481092,718.344567904543,664.891771825096,454.710655513314,"Raf1"
"ENSMUSG00000000486",82.6347403717599,96.9349467487059,69.0686441195245,101.76556046297,40.9737853318553,51.9583326957362,49.7472980358345,40.4187249345168,"Septin1"
"ENSMUSG00000000489",724.643107875433,558.068336281836,494.704163506094,617.937269202983,546.020226270159,546.799596464652,531.913417460077,438.543165539507,"Pdgfb"
"ENSMUSG00000000530",237.310023631721,235.413442104,265.914279860169,251.791077434153,197.743050949389,221.029097816782,219.079447119348,201.083156549221,"Acvrl1"
"ENSMUSG00000000531",1352.87901865048,1066.28441423577,773.568814138674,1081.65250347755,1010.98361634034,938.54893028171,1016.94957330946,811.405903060425,"Tamalin"
"ENSMUSG00000000532",1869.87585584816,673.00548742673,1426.26750106818,1126.76507151783,1900.82734561259,2057.71492183908,1889.44064655333,1971.42330868106,"Acvr1b"
"ENSMUSG00000000538",5091.57131059844,4287.29421619991,3725.38999219685,4155.60190715283,5067.38836419402,5461.3980811296,5106.75147914009,5348.40777695994,"Tom1l2"
"ENSMUSG00000000552",2357.20894009187,2722.48721868508,1555.77120879229,1961.87214500777,1706.64723251815,1784.72749132656,1722.97853389496,1920.89990251291,"Zfp385a"
"ENSMUSG00000000555",164.210060995164,110.782796284235,117.416695003192,110.158596377442,122.921355995566,95.6693109953237,101.407953688432,106.099152953107,"Itga5"
"ENSMUSG00000000560",1511.79198090386,3665.52577205464,1642.97037199319,1845.41877169448,1630.93480310059,1400.40077646603,1536.42616626058,1876.43930508494,"Gabra2"
"ENSMUSG00000000561",596.45331832437,728.396885568847,601.760561891357,623.182916649528,546.910960733895,608.654754435767,609.404400938973,556.767935972969,"Wdr77"
"ENSMUSG00000000562",20.128975218762,13.8478495355294,6.90686441195245,5.24564744654485,16.0332203472477,16.4947087922972,14.3501821257215,22.2302987139842,"Adora3"
"ENSMUSG00000000563",3570.24455195937,5242.79583415144,4981.5759571207,4413.68776152284,3737.52180983619,3383.06477330016,3587.54553143037,4515.78204330889,"Atp5pb"
"ENSMUSG00000000567",548.779429648354,1366.78274915675,654.425403032495,895.95658386986,680.521130294292,627.623669546908,783.519944064394,762.903433139005,"Sox9"
"ENSMUSG00000000568",2733.30295075821,2830.50044506221,3096.86533070918,2651.15021948377,3038.29525580344,2877.50194881625,2954.22416028187,3169.83850298948,"Hnrnpd"
"ENSMUSG00000000579",26.4854937088974,33.2348388852706,34.5343220597623,35.670402636505,42.7552542593273,26.3915340676755,26.7870066346801,26.2721712074359,"Dynlt1c"
"ENSMUSG00000000581",756.42570032611,1351.55011466767,1203.52112378271,965.199130164252,840.85333376677,771.952371479509,880.144503710919,1024.61467709,"C1d"
"ENSMUSG00000000594",986.319785719339,1250.46081305831,1192.29746911329,1235.87453840597,1064.4276841645,1034.21824127703,1105.92070248894,1200.43613055515,"Gm2a"
"ENSMUSG00000000600",610.225775052996,628.692368913036,882.351928626926,687.179815497375,816.803503245898,801.642847305644,832.310563291847,724.505644451214,"Krit1"
"ENSMUSG00000000605",3504.5605275613,5151.40002721694,4210.59721713651,3676.14973053863,3686.74994540324,3513.3729727593,3711.91377651996,4220.72535128692,"Clcn4"
"ENSMUSG00000000627",1074.25162483288,920.881994112706,892.712225244854,970.444777610797,983.370847964527,1009.47617808859,971.985669315536,1010.46812336292,"Sema4f"
"ENSMUSG00000000628",62.5057651529979,60.9305379563294,66.4785699650423,74.4881937409369,81.0568361999746,105.566136270702,95.6678808381433,67.7013642653156,"Hk2"
"ENSMUSG00000000631",4511.00928849941,3358.10351236588,3337.74222707602,3836.6665424029,3764.24384374827,4132.74928791006,3945.34340576503,3932.74193612849,"Myo18a"
"ENSMUSG00000000632",4464.39481957175,2837.42436982998,3052.83407008298,3579.6298175222,4100.94147104047,3797.90669942643,3782.70800834019,3375.97400015552,"Sez6"
"ENSMUSG00000000682",16.9507159736943,48.467473374353,23.3106673903395,41.9651795723588,20.4868926659276,14.0205024734526,19.1335761676287,30.3140437008876,"Cd52"
"ENSMUSG00000000693",116.536172319149,77.5479573989647,79.4289407374532,133.239445142239,75.7124294175587,114.638226106466,93.7545232213805,75.785109252219,"Loxl3"
"ENSMUSG00000000708",240.488282876788,321.270109224283,330.666133722224,329.426659643017,324.227344799898,329.894175845944,352.057801484367,353.663843177022,"Kat2b"
"ENSMUSG00000000711",2084.9380647644,1243.53688829054,1662.82760717755,1789.8149087611,2348.86678087179,2502.24732379148,2263.50206063047,2393.79898424676,"Rab5b"
"ENSMUSG00000000732",128.189789551063,114.937151144894,101.012892024805,93.3725245484983,96.1993220834864,102.267194512243,59.3140861196489,119.235238556825,"Icosl"
"ENSMUSG00000000738",1460.93983298278,1527.41780376889,1247.55238440891,1461.4373786074,1108.9644073513,1152.15540914196,1204.45861975222,989.248292772299,"Spg7"
"ENSMUSG00000000740",5795.02602350675,15779.6245457358,6917.22470857038,9842.93286869675,6174.57130261785,5774.79754818325,6119.87433721603,6837.83779079688,"Rpl13"
"ENSMUSG00000000743",2279.87129846189,2362.44313076132,2186.02258638295,2389.91697664583,1997.02666769608,1957.09719820606,2022.41900091835,2139.1610171593,"Chmp1a"
"ENSMUSG00000000751",975.72558823578,1154.91065126315,1141.35934407514,1028.14689952279,1126.77909662602,1083.70236765393,972.942348123918,1286.325921041,"Rpa1"
"ENSMUSG00000000753",207.646270677756,227.104732382682,226.199809491443,274.87192619895,242.279774136188,170.720236000276,162.635397424844,319.307926982683,"Serpinf1"
"ENSMUSG00000000759",566.789565370404,351.735378202447,522.331621153904,474.206529167654,688.537740467916,719.169303344158,669.675165867003,580.008702810316,"Tubgcp3"
"ENSMUSG00000000766",4.23767899342358,19.3869893497412,0.863358051494056,6.29477693585382,28.5035028395515,11.546296154608,9.56678808381433,15.1570218504438,"Oprm1"
"ENSMUSG00000000776",450.253393051256,368.352797645083,379.014184605891,430.143090616678,352.73084763945,417.316132445119,395.108347861532,391.05116374145,"Polr3d"
"ENSMUSG00000000782",93.2289378553189,42.9283335601412,51.8014830896434,113.305984845369,89.9641808373345,85.7724857199454,84.1877351375661,77.8060454989449,"Tcf7"
"ENSMUSG00000000787",2868.90867854777,3147.61619942584,3691.71902818858,2817.96180828389,3498.80497355495,3563.68183457581,3428.73684923906,4002.46423664053,"Ddx3x"
"ENSMUSG00000000791",14.8318764769825,16.6174194426353,6.04350636045839,18.8843308075615,25.8312994483436,6.59788351691888,16.2635397424844,9.09421311026628,"Il12rb1"
"ENSMUSG00000000792",418.470800600579,427.898550647859,384.194332914855,418.602666234279,381.234350479001,388.450392058599,372.148056460378,415.30239870216,"Slc5a5"
"ENSMUSG00000000794",329.479541738684,249.26129163953,299.585243868438,229.759358158664,334.025423900994,347.213620077856,327.18415246645,291.014819528521,"Kcnn3"
"ENSMUSG00000000804",1506.49488216208,1064.89962928221,1689.59170677387,1221.18672555564,1622.02745846323,1818.54164435077,1883.70057370304,1958.28722307734,"Usp32"
"ENSMUSG00000000805",653.661984735588,623.153229098824,654.425403032495,692.42546294392,511.281582184455,517.933856078132,548.176957202561,444.605974279685,"Car4"
"ENSMUSG00000000811",135.605727789555,105.243656470024,97.5594598188284,135.337704120857,98.8715254746943,111.339284348006,104.277990113576,134.392260407268,"Txnrd3"
"ENSMUSG00000000823",1512.85140065222,657.772852937647,980.774746497248,1060.66991369137,1303.14452044575,1229.68054046576,1236.98569923719,735.620793808206,"Zfp512b"
"ENSMUSG00000000826",5621.28118477639,6386.62820578617,5378.72066080797,4761.99875197341,5759.48904251688,6497.26579328587,6037.59995969523,6044.62031395699,"Dnajc5"
"ENSMUSG00000000827",790.327132273498,1178.45199547355,990.271685063683,967.29738914287,873.810508925001,796.694434667955,927.021765321609,930.64114161725,"Tpd52l2"
"ENSMUSG00000000838",868.724193651835,659.1576378912,888.395434987384,649.411153882252,1071.55355987439,985.558850339757,957.635487189815,1046.84497580399,"Fmr1"
"ENSMUSG00000000861",1923.90626301431,2449.68458283515,1769.88400556282,2070.98161189591,1646.0772889841,1597.51254653398,1705.7583153441,1764.27734339166,"Bcl11a"
"ENSMUSG00000000869",156.794122756673,112.167581237788,239.150180263854,195.138085011468,235.1538984263,152.576056328749,211.426016652297,273.836861431351,"Il4"
"ENSMUSG00000000876",309.350566519922,426.513765694306,269.367712066146,358.802285343668,279.690621613099,315.873673372491,282.220248472523,301.11950076215,"Pxmp4"
"ENSMUSG00000000881",3348.82582455299,2343.05614141158,2989.80893232392,2803.27399543357,3157.65367394407,3414.40472000552,3456.48053468212,3169.83850298948,"Dlg3"
"ENSMUSG00000000884",121.833271060928,155.095914797929,75.975508531477,116.453373313296,71.2587570988788,65.1540997295739,78.4476622872775,94.9840035961145,"Gnb1l"
"ENSMUSG00000000901",55.0898269145066,48.467473374353,48.3480508836671,50.3582154868306,46.3181921142712,46.1851846184322,44.9639039939274,45.4710655513314,"Mmp11"
"ENSMUSG00000000902",1477.89054895647,2212.8863557776,1371.87594382406,1726.86713940256,1312.05186508311,1183.49535584732,1267.5994211054,1277.23170793073,"Smarcb1"
"ENSMUSG00000000915",2203.59307658026,2056.40565602612,1564.40478930723,1974.46169887948,1801.06508567416,1915.86042622532,1706.71499415248,1667.27240354882,"Hip1r"
"ENSMUSG00000000916",226.715826148162,292.189625199671,229.653241697419,222.415451733502,258.312994483436,211.957007981019,248.736490179173,157.633027244616,"Nsun5"
"ENSMUSG00000000934",311.469406016633,436.207260369177,400.598135893242,316.837105771309,257.4222600197,291.95634562366,339.620976975409,331.433544463038,"Top1mt"
"ENSMUSG00000000948",73.0999626365568,84.4718821667294,83.7457309949235,83.9303591447176,100.652994402166,148.452379130675,118.628172239298,157.633027244616,"Gm38393"
"ENSMUSG00000000957",347.489677460734,736.705595290165,265.914279860169,459.518716317329,340.260565147146,352.98676815516,314.747327957492,401.155844975079,"Mmp14"
"ENSMUSG00000000958",41.3173701858799,45.6979034672471,59.5717055530899,53.5056039547575,40.0830508681193,56.0820098938105,35.397115910113,47.4920017980572,"Slc7a7"
"ENSMUSG00000000959",1143.11390847601,1283.69565194358,1146.53949238411,1134.108977943,950.413672806296,1025.14615144127,878.231146094156,958.934249071411,"Oxa1l"
"ENSMUSG00000000976",414.233121607155,380.815862227059,335.846282031188,336.770566068179,357.18451995813,348.863090957086,328.140831274832,309.203245749054,"Heatr6"
"ENSMUSG00000000983",15.8912962253384,37.3891937459294,19.8572351843633,17.8352013182525,15.1424858835117,7.42261895653374,10.5234668921958,8.08374498690336,"Wfdc18"
"ENSMUSG00000001016",1471.53403046634,1965.00984909162,1941.69225781013,1722.67062144533,1538.29841887205,1425.14283965448,1530.68609341029,1474.2729919865,"Ilf2"
"ENSMUSG00000001017",2980.14775212514,2743.25899298838,3338.60558512752,3035.13161257085,3094.41152701881,3129.87099333839,3154.17003123359,3423.46600195357,"Chtop"
"ENSMUSG00000001018",648.364885993808,297.728765013882,615.574290715262,536.105169036884,642.219548353645,655.664674493814,586.444109537819,590.113384043945,"Snapin"
"ENSMUSG00000001020",9.53477773520306,30.4652689781647,10.3602966179287,14.6878128503256,4.45367231867992,14.0205024734526,14.3501821257215,9.09421311026628,"S100a4"
"ENSMUSG00000001021",22.2478147154738,26.3109141175059,18.1305190813752,14.6878128503256,19.5961582021917,12.3710315942229,12.4368245089586,15.1570218504438,"S100a3"
"ENSMUSG00000001023",91.1100983586071,281.111345571247,126.913633569626,166.811588800126,102.434463329638,65.9788351691888,78.4476622872775,108.120089199832,"S100a5"
"ENSMUSG00000001025",163.150641246808,458.363819626024,176.988400556282,297.952774963747,163.895141327421,193.812828309492,164.548755041607,238.470477113649,"S100a6"
"ENSMUSG00000001029",24.3666542121856,45.6979034672471,17.2671610298811,35.670402636505,22.2683615933996,21.4431214299864,19.1335761676287,20.2093624672584,"Icam2"
"ENSMUSG00000001034",496.867861978915,330.963603899153,354.840159164057,369.293580236757,475.652203635016,493.191792889686,524.259986993025,344.569630066756,"Mapk7"
"ENSMUSG00000001036",2065.868509294,1502.49167460494,1687.00163261939,1898.92437564924,2145.77932313999,2098.95169381982,2123.82695460678,1984.55939428478,"Epn2"
"ENSMUSG00000001039",265.91435683733,336.502743713365,254.690625190747,275.921055688259,232.481695035092,207.00859534333,206.64262261039,216.240178399665,"B9d1"
"ENSMUSG00000001052",1038.23135338878,545.605271699859,919.47632484117,690.327203965302,965.556158689807,1042.46559567318,970.072311698773,853.845564241667,"Sec24b"
"ENSMUSG00000001053",364.440393434428,450.055109904706,296.131811662461,397.6200764481,335.806892828466,358.759916232464,311.877291532347,322.339331352772,"N4bp3"
"ENSMUSG00000001054",801.980749505413,750.553444825694,918.612966789676,1015.55734565108,851.542147331601,861.023798957914,872.491073243867,866.981649845386,"Rmnd5b"
"ENSMUSG00000001056",1014.92411892495,2311.20608747986,1073.15405800711,1165.58286262227,760.687232030531,769.478165160664,809.350271890693,820.500116170691,"Nhp2"
"ENSMUSG00000001062",1410.0876850617,869.644950831247,1092.14793513998,1082.70163296686,1108.07367288756,1189.26850392463,1283.86296084788,844.751351131401,"Vps9d1"
"ENSMUSG00000001065",506.402639714118,416.820271019435,341.889788391646,479.452176614199,439.13209062184,509.686501681983,421.895354496212,372.862737520918,"Zfp276"
"ENSMUSG00000001076",2.11883949671179,18.0022043961882,5.18014830896434,6.29477693585382,10.6888135648318,11.546296154608,8.6101092754329,12.125617480355,"C1ql4"
"ENSMUSG00000001082",497.927281727271,501.292153186165,399.734777841748,464.764363763874,385.688022797681,410.7182489282,393.194990244769,254.637967087456,"Mfsd10"
"ENSMUSG00000001089",1238.46168582804,1478.95033039454,1202.65776573122,1010.31169820454,1235.44870120181,1328.64879321954,1479.98211656608,1414.65537270809,"Luzp1"
"ENSMUSG00000001098",584.799701092455,173.098119194118,511.107966484481,390.276170022937,610.15310765915,670.509912406881,643.844838040705,644.678662705543,"Kctd10"
"ENSMUSG00000001100",1672.82378265396,1670.05065398485,1654.19402666261,1901.02263462785,1687.05107431596,1676.68714873701,1809.07962664929,1849.15666575414,"Poldip2"
"ENSMUSG00000001103",54.0304071661507,58.1609680492236,50.9381250381493,58.7512514013023,40.9737853318553,31.3399467053647,48.7906192274531,32.3349799476134,"Sebox"
"ENSMUSG00000001105",1321.0964261998,2610.3196374473,1643.83373004468,1553.76077366658,1119.65322091613,1094.42392836892,1232.20230519529,1133.7452344132,"Ift20"
"ENSMUSG00000001119",2349.79300185338,787.942638571624,1395.1866112144,1564.25206855967,1890.13853204776,1544.72947839863,1492.41894107504,696.212536997052,"Col6a1"
"ENSMUSG00000001120",2009.71926263113,1647.894094728,1498.78957739368,1796.10968569696,1990.79152644993,1329.47352865915,1567.03988812879,1633.92695547784,"Pcbp3"
"ENSMUSG00000001123",104.882555087234,73.3936025383059,95.8327437158403,89.1760065912624,96.1993220834864,65.9788351691888,65.0541589699375,119.235238556825,"Lgals9"
"ENSMUSG00000001127",2945.18690042939,2463.53243237068,3353.28267200291,3043.52464848532,3172.79615982758,3000.38752931886,2862.38299467725,2976.83909142716,"Araf"
"ENSMUSG00000001128",295.578109791295,462.518174486683,311.672256589354,317.886235260618,247.624180918604,244.121690125998,307.09389749044,210.177369659487,"Cfp"
"ENSMUSG00000001131",14.8318764769825,15.2326344890824,12.9503707724108,6.29477693585382,9.79807910109583,18.9689151111418,14.3501821257215,15.1570218504438,"Timp1"
"ENSMUSG00000001134",65.6840243980656,120.476290959106,112.236546694227,76.5864527195548,79.2753672725026,72.5767186861077,51.6606556525974,98.0154079662033,"Uxt"
"ENSMUSG00000001138",529.709874177948,451.439894858259,468.803421961273,542.399945972737,514.844520039399,528.655416793125,558.700424094757,436.522229292782,"Cnnm3"
"ENSMUSG00000001143",703.454712908315,668.851132566071,663.922341598929,629.477693585382,736.637401509659,756.282398126826,823.700454016414,810.395434937062,"Lman2l"
"ENSMUSG00000001150",1067.89510634274,984.582101976142,825.370297228318,898.054842848478,897.860339445873,918.755279730954,889.711291794733,777.049986866086,"Mcm3ap"
"ENSMUSG00000001151",668.49386121257,718.703390893977,476.573644424719,575.972089630624,541.566553951479,621.02578602999,524.259986993025,532.516701012259,"Pcnt"
"ENSMUSG00000001156",461.907010283171,258.9547863144,369.517246039456,375.588357172611,526.424068067967,525.356475034666,511.823162484067,516.349211038452,"Mxd1"
"ENSMUSG00000001157",494.749022482203,548.374841606965,534.418633874821,490.992600996598,603.027231949262,621.02578602999,607.49104332221,565.862149083235,"Gmcl1"
"ENSMUSG00000001158",974.666168487424,2383.21490506461,1180.21045639237,1277.83971797833,900.53254283708,856.900121759839,869.621036818723,1051.8973164208,"Snrnp27"
"ENSMUSG00000001166",29.6637529539651,34.6196238388235,40.5778284202206,40.9160500830498,29.3942373032875,39.5873011015133,23.9169702095358,21.2198305906213,"Oas1c"
"ENSMUSG00000001173",1081.66756307137,886.262370273883,1017.03578466,911.693526209495,1049.28519828099,1025.14615144127,1064.78351372854,885.170076065918,"Ocrl"
"ENSMUSG00000001175",44724.4640965925,45537.2684126349,51076.2623263884,44058.1929035302,46762.6686116755,50289.0681659557,51229.1935100174,55872.8244132293,"Calm1"
"ENSMUSG00000001211",4313.95721530521,3352.56437255167,3446.52534156427,3760.08008968335,3902.30768562735,4179.75920796811,4127.1123793575,4441.00740218003,"Agpat3"
"ENSMUSG00000001227",4141.2717963232,4456.23798053337,2605.61459940906,4070.6224185188,3451.59604697694,3507.599824682,3563.62856122084,3406.2880438564,"Sema6b"
"ENSMUSG00000001228",14.8318764769825,26.3109141175059,11.2236546694227,18.8843308075615,36.5201130131754,28.8657403865201,26.7870066346801,22.2302987139842,"Uhrf1"
"ENSMUSG00000001229",1422.80072204197,926.421133926918,1097.32808344895,1118.37203560336,1254.15412494027,1333.59720585723,1317.34671914123,1358.06915779976,"Dpp9"
"ENSMUSG00000001240",226.715826148162,306.0374747352,299.585243868438,347.261860961269,229.809491643884,199.585976386796,176.028900742184,188.957539068866,"Ramp2"
"ENSMUSG00000001247",111.239073577369,67.8544627240941,59.5717055530899,75.5373232302458,78.3846328087667,64.3293642899591,83.2310563291847,53.5548105382348,"Lsr"
"ENSMUSG00000001248",3001.33614709225,2710.02415410311,2166.16535119859,2582.95680267868,2424.57921028935,2482.45367324073,2572.50931573767,1664.24099917873,"Gramd1a"
"ENSMUSG00000001249",58.2680861595743,65.0848928169883,40.5778284202206,41.9651795723588,37.4108474769114,42.8862428599727,29.6570430598244,16.1674899738067,"Hpn"
"ENSMUSG00000001260",342.192578718954,378.046292319953,511.107966484481,423.848313680824,408.847118854817,363.708328870153,386.498238586099,665.898493296164,"Gabrg1"
"ENSMUSG00000001270",32947.9541738684,55704.3595416206,34300.3520278074,39949.8018233963,28344.0613705428,27592.3488677548,28575.9960063534,31319.4594836337,"Ckb"
"ENSMUSG00000001280",276.508554320889,141.2480652624,250.373834933276,177.302883693216,326.00881372737,346.388884638241,314.747327957492,284.952010788344,"Sp1"
"ENSMUSG00000001281",34.9608516957446,70.6240326312,25.9007415448217,43.0143090616678,27.6127683758155,23.9173277488309,12.4368245089586,25.261703084073,"Itgb7"
"ENSMUSG00000001285",660.018503225723,1215.84118921948,756.301653108793,998.771273822139,565.61638447235,589.685839324625,688.808742034632,718.442835711036,"Myg1"
"ENSMUSG00000001288",207.646270677756,209.102527986494,171.808252247317,215.071545308339,219.120678079052,208.65806622256,231.516271628307,211.18783778285,"Rarg"
"ENSMUSG00000001289",2211.00901481876,5683.15744938127,3146.07673964434,3555.4998392681,2298.98565090258,2272.14613613894,2483.5381865582,2635.3008657305,"Pfdn5"
"ENSMUSG00000001300",716.167749888586,376.6615073664,583.630042809982,582.266866566478,815.022034318426,861.023798957914,864.837642776816,874.054926708926,"Efnb2"
"ENSMUSG00000001305",191.754974452417,337.887528666918,221.019661182478,261.233242837933,211.994802369164,169.895500560661,158.808682191318,186.93660282214,"Rrp15"
"ENSMUSG00000001313",3456.88663888529,6815.91154138758,3270.40029905948,4456.7020705845,3182.59423892867,3246.15869032409,3197.22057761075,3827.65325129874,"Rnd2"
"ENSMUSG00000001323",660.018503225723,415.435486065883,656.152119135483,572.824701162698,817.694237709634,975.662025064379,903.104795112073,795.238413086618,"Srr"
"ENSMUSG00000001333",14.8318764769825,6.92392476776471,10.3602966179287,7.34390642516279,12.4702824923038,13.1957670338378,21.0469337843915,18.1884262205326,"Sync"
"ENSMUSG00000001334",2332.84228587968,3755.53679403558,2015.07769218713,2564.07247187112,1994.35446430487,1900.19045287264,1961.19155718194,2226.06127576851,"Fndc5"
"ENSMUSG00000001366",1594.42672127562,1262.92387764028,1642.1070139417,1647.13329821508,1586.39807991379,1614.8319907659,1740.19875244583,1879.47070945503,"Fbxo9"
"ENSMUSG00000001376",1071.07336558781,1282.31086699002,1481.5224163638,1049.12948930897,1188.2397746238,1199.99006463962,1028.42971901004,1274.20030356064,"Vps50"
"ENSMUSG00000001380",1748.04258478723,2369.36705552908,2329.34002293096,1920.95609492472,1794.82994442801,1702.25394736507,1788.98937167328,2095.7108878547,"Hars1"
"ENSMUSG00000001383",4201.65872197948,4960.29970362664,5011.793488923,4183.92840336417,3583.42474760987,3832.54558789025,3593.28560428066,3965.0769160761,"Zmat2"
"ENSMUSG00000001415",2164.3945458911,1995.47511806979,1607.57269188193,2133.92938125444,1872.32384277304,1931.530399578,1931.53451412211,1881.49164570176,"Smg5"
"ENSMUSG00000001416",2316.95098965434,3197.46845775374,3064.9210828039,2787.53705309393,2225.94542487623,2192.1467984963,2284.54899441486,2688.85567626873,"Cct3"
"ENSMUSG00000001418",696.038774669824,889.031940180989,713.13375053409,766.913656684857,595.901356239374,615.252637952685,555.830387669613,622.448363991559,"Glmp"
"ENSMUSG00000001419",3687.84014402687,1431.86764197374,2430.35291495577,2350.05005605209,3683.1870075483,3854.81344475985,3937.68997529798,3261.79110221551,"Mef2d"
"ENSMUSG00000001420",14.8318764769825,9.69349467487059,35.3976801112563,14.6878128503256,14.2517514197758,15.6699733526823,15.3068609341029,18.1884262205326,"Tmem79"
"ENSMUSG00000001424",1774.52807849613,1495.56774983718,1660.23753302307,1865.35223199135,1647.85875791157,1629.67722867896,1644.53087160768,1903.72194441574,"Snd1"
"ENSMUSG00000001435",157.853542505029,90.0110219809412,99.2861759218165,157.369423396345,118.467683676886,141.854495613756,110.974741772246,136.413196653994,"Col18a1"
"ENSMUSG00000001436",307.23172702321,279.726560617694,224.473093388455,308.444069856837,279.690621613099,305.152112657498,270.740102771946,215.229710276302,"Slc19a1"
"ENSMUSG00000001440",2364.62487833036,1444.33070655572,2665.18630496215,2094.0624606607,2779.98226132001,2856.88356282587,2889.17000131193,2865.68759785724,"Kpnb1"
"ENSMUSG00000001441",3749.28648943152,5928.26438616014,4432.48023637048,4580.49935032296,3704.56463467796,3653.57799749383,3597.11231951419,4296.51046053914,"Npepps"
"ENSMUSG00000001444",79.4564811266922,52.6218282350118,49.2114089351612,41.9651795723588,81.0568361999746,37.9378302222836,31.5704006765873,68.7118323886786,"Tbx21"
"ENSMUSG00000001445",969.369069745645,1023.35608067562,947.10378248898,1069.06294960584,880.936384634889,847.003296484461,793.086732148208,1000.36344212929,"Mrpl10"
"ENSMUSG00000001467",1106.03421728356,1153.5258663096,1293.3103611381,1122.5685535606,1308.48892722816,1377.30818415682,1376.66080526088,1376.2575840203,"Cyp51"
"ENSMUSG00000001472",10645.04963148,9942.75596651012,9808.61082302397,9231.29037642963,9810.54938358814,10385.8933910699,10459.3694120342,10170.3616616478,"Tcf25"
"ENSMUSG00000001473",170.566579485299,139.863280308847,151.08765901146,136.386833610166,124.702824923038,160.823410724898,149.241894107504,145.50740976426,"Tubb6"
"ENSMUSG00000001482",727.821367120501,425.128980740753,556.865943213666,602.200326863349,811.459096463482,813.189143460252,680.198632759199,722.484708204488,"Def8"
"ENSMUSG00000001493",13.7724567286266,13.8478495355294,16.4038029783871,12.5895538717076,13.3610169560398,22.2678568696012,17.2202185508658,13.136085603718,"Meox1"
"ENSMUSG00000001496",42.3767899342358,37.3891937459294,43.1679025747028,40.9160500830498,49.8811299692151,52.783068135351,36.3537947184945,85.8897904858482,"Nkx2-1"
"ENSMUSG00000001504",8.47535798684717,41.5435486065883,60.4350636045839,7.34390642516279,26.7220339120795,23.9173277488309,26.7870066346801,52.5443424148718,"Irx2"
"ENSMUSG00000001506",434.362096825917,325.424464084941,246.057044675806,296.903645474438,440.022825085576,230.101187652546,222.906162352874,524.432956025356,"Col1a1"
"ENSMUSG00000001507",402.57950437524,386.355002041271,419.592013026111,365.097062279521,433.787683839425,404.120365411281,364.494625993326,461.783932376855,"Itga3"
"ENSMUSG00000001508",2.11883949671179,11.0782796284235,10.3602966179287,17.8352013182525,0,2.47420631884458,10.5234668921958,11.1151493569921,"Sgca"
"ENSMUSG00000001517",21.1883949671179,13.8478495355294,37.9877542657385,25.1791077434153,34.7386440857034,26.3915340676755,29.6570430598244,28.2931074541618,"Foxm1"
"ENSMUSG00000001518",535.006972919728,549.759626560518,543.052214389761,529.81039210103,644.891751744853,542.675919266578,572.093927412097,523.422487901993,"Itfg2"
"ENSMUSG00000001520",456.609911541391,461.13338953313,455.853051188862,476.304788146272,401.721243144929,447.831343710869,352.057801484367,389.030227494724,"Nrip2"
