"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000078202",134.099832941602,-0.189722029820641,0.190663290909281,-0.99506322856303,0.319705513402578,0.996323397887802
"ENSMUSG00000078234",415.26587180627,-0.28906391355532,0.130601457691493,-2.21332838595223,0.026875013975566,0.907755941382254
"ENSMUSG00000078235",514.234592725193,-0.046325147718011,0.108800497465784,-0.425780660907177,0.670267680086856,0.999725012385107
"ENSMUSG00000078238",29.8302589818764,-0.0537834765094516,0.333208959816475,-0.161410655160877,0.871769975106687,0.999725012385107
"ENSMUSG00000078247",34.2022524871036,-0.291874608424776,0.333193232566574,-0.875992006729783,0.381034379204969,0.999725012385107
"ENSMUSG00000078249",11.6896276343139,0.333011039139234,0.514482124237423,0.647274265617742,0.517454453797612,0.999725012385107
"ENSMUSG00000078302",47.5574117155236,-0.435065717037972,0.270368064832784,-1.60916089445345,0.107581164807074,0.95899219394586
"ENSMUSG00000078307",2703.93642462674,0.109883726323052,0.109262127481439,1.00568906039029,0.314565167173026,0.996318584476724
"ENSMUSG00000078317",367.325512007841,0.0991520283581873,0.119477176061955,0.829882590351584,0.406605169010053,0.999725012385107
"ENSMUSG00000078348",618.973159678463,0.0586315780241003,0.12657488536795,0.463216520826071,0.643209175461836,0.999725012385107
"ENSMUSG00000078349",172.013845097458,0.0564983622518642,0.183085232670664,0.308590493223963,0.757633053455712,0.999725012385107
"ENSMUSG00000078350",178.697042964762,0.145100284553062,0.158046576292363,0.918085591962765,0.358574057319651,0.999242011189579
"ENSMUSG00000078427",423.247931654157,0.00590189147123203,0.137894803208545,0.042799955719189,0.965860999289619,0.999725012385107
"ENSMUSG00000078429",1857.81196066374,-0.107615483141392,0.0988927580021347,-1.08820388181579,0.276505111444275,0.993211295874261
"ENSMUSG00000078435",47.6660837021388,-0.135599805760682,0.26604340734148,-0.509690531765866,0.610268287319981,0.999725012385107
"ENSMUSG00000078439",25.358061537766,-0.0378379211710307,0.349521072101421,-0.108256480628016,0.913792243095679,0.999725012385107
"ENSMUSG00000078440",732.28434986183,0.165201526011839,0.122302535209329,1.35076125551352,0.176771922945011,0.987611007412364
"ENSMUSG00000078442",15.2588010876136,-0.359683921293797,0.484517192676954,-0.74235533172011,0.457872075596992,0.999725012385107
"ENSMUSG00000078444",12.6616252963812,0.640423605815168,0.479398483738964,1.33588992777016,0.181585253582667,0.989201523071611
"ENSMUSG00000078451",45.8282369575712,-0.0797694130097746,0.292630240281246,-0.272594564844387,0.785164890397122,0.999725012385107
"ENSMUSG00000078453",158.947960079552,0.200255972145398,0.160385416925796,1.24859214748962,0.211814285900159,0.991445290930587
"ENSMUSG00000078485",168.236234372293,-0.139408732577313,0.255337249609302,-0.545978829139211,0.585080489990833,0.999725012385107
"ENSMUSG00000078486",83.1603858665603,-0.0523496480475045,0.25704826431614,-0.203656882052004,0.838621639085454,0.999725012385107
"ENSMUSG00000078490",354.796150223205,-0.132281194941633,0.133196398262449,-0.993128918403541,0.320647132821482,0.996323397887802
"ENSMUSG00000078495",41.5713914252411,0.143876886620886,0.321398139318027,0.447659363947089,0.65439905298713,0.999725012385107
"ENSMUSG00000078496",11.163922827068,-0.683873653224046,0.503230390128696,-1.35896731723446,0.174156945452984,0.984122199941719
"ENSMUSG00000078515",1048.75303071232,-0.0604048257952011,0.133986777057522,-0.450826769042057,0.652114406463918,0.999725012385107
"ENSMUSG00000078517",1695.97105914546,0.0166101252323558,0.0814439091992556,0.203945579180372,0.838396026498099,0.999725012385107
"ENSMUSG00000078519",18.2117256956311,0.0742609740472041,0.442632089184995,0.167771329421549,0.866763178566461,0.999725012385107
"ENSMUSG00000078532",546.76143611419,-0.157120377494247,0.103835855182253,-1.51316110623318,0.130238741011979,0.967831785579763
"ENSMUSG00000078546",73.7694429189025,0.373520778695229,0.270667003223917,1.38000116100677,0.167586287360308,0.984122199941719
"ENSMUSG00000078552",103.129822032025,0.230179386644647,0.235106247533468,0.979044109033639,0.327558185583691,0.997438805485495
"ENSMUSG00000078566",1370.02839105214,0.229854789780114,0.101311101629161,2.26880160302151,0.0232803934573561,0.907755941382254
"ENSMUSG00000078570",724.1238229277,0.0103138935810212,0.14061360698459,0.0733491857736896,0.941528252489684,0.999725012385107
"ENSMUSG00000078572",203.784335648557,0.0163225722575038,0.15468073847098,0.10552427159873,0.915959811555463,0.999725012385107
"ENSMUSG00000078578",4071.0430713891,0.15072417484212,0.0902942524548901,1.66925547024624,0.0950667611204607,0.957430295885311
"ENSMUSG00000078580",99.050550522215,0.532101762643776,0.194797705847066,2.73156072516339,0.00630351233642306,0.845299770460793
"ENSMUSG00000078584",580.354820663838,0.123658677071029,0.102824952828937,1.20261350643896,0.2291259185693,0.993211295874261
"ENSMUSG00000078588",19.2056056094635,-0.166401845561457,0.383590324428693,-0.43380094586403,0.664432994694636,0.999725012385107
"ENSMUSG00000078591",1428.74148892363,-0.0293017515505562,0.128984289279957,-0.227173027925576,0.820289200022284,0.999725012385107
"ENSMUSG00000078601",10.1930584507635,-0.280108485055304,0.598516549757555,-0.468004577599015,0.639781316172607,0.999725012385107
