"","log2FoldChange","pvalue","padj","BCH_309","BCH_313","BCH_314","BCH_317","BPFC_384","BPFC_385","BPFC_386","BPFC_387","gene"
"ENSMUSG00000072421",0.615273571788949,0.396130163967304,0.999725012385107,3.40642813301202,12.5474798468239,13.8504044732349,0,12.925416005548,5.93964053025519,8.86613080553025,18.717348526649,"Gm10357"
"ENSMUSG00000072437",0.227612880664901,0.0541864342441376,0.910209177114191,499.60945950843,497.073240085717,516.422223930617,516.613625619586,562.255596241336,488.747563632427,669.885438640063,658.226756520491,"Nanos1"
"ENSMUSG00000072487",0.270193517734923,0.526512852020795,0.999725012385107,21.5740448424095,23.1645781787519,35.6153257883184,7.72712687892543,34.1600280146624,16.9704015150148,23.643015481414,32.2354335736733,"Mroh5"
"ENSMUSG00000072494",-0.0911251466739752,0.601072604673557,0.999725012385107,190.759975448673,174.699527098087,146.418561574198,158.95803865218,139.409844059839,184.977376513661,181.263118690841,122.702618119144,"Ppp1r3e"
"ENSMUSG00000072501",0.0506415691042393,0.604186283778749,0.999725012385107,1219.5012716183,1404.35255208683,1334.58540245671,1114.9140211021,1304.54377255995,1310.96351703489,1422.52143146508,1218.70735962404,"Phf20l1"
"ENSMUSG00000072568",-0.148402618966069,0.482348015176495,0.999725012385107,131.715221143132,124.509607710791,121.685696443421,111.49140211021,134.793624057857,81.4579272720711,83.7356798300079,142.459819341718,"Lratd2"
"ENSMUSG00000072571",-0.197749116485581,0.683627634346231,0.999725012385107,27.2514250640962,12.5474798468239,10.8824606575417,15.4542537578509,12.925416005548,23.7585621210207,11.821507740707,8.31882156739957,"Tmem253"
"ENSMUSG00000072572",-0.147328920749563,0.462879755810297,0.999725012385107,372.436142542648,401.519355098366,276.018774859468,241.748683783524,367.45111215772,274.071984467489,331.002216739796,193.41260144204,"Slc39a2"
"ENSMUSG00000072582",0.112915637965011,0.287890885936204,0.993899303467915,364.487810232286,350.364244953622,403.640358934275,356.551711698988,420.999264180705,392.016274996842,385.184127218036,397.22372984333,"Ptrh2"
"ENSMUSG00000072591",0.276000631413096,0.352758276686419,0.998798696416214,30.6578531971082,40.5380118128158,52.4336740772465,24.2852559051942,43.3924680186253,53.4567647722967,45.3157796727102,37.4346970532981,"Fzd10os"
"ENSMUSG00000072620",0.424919293185333,0.173362321117755,0.984122199941719,19.3030927537348,29.9209134808878,37.5939549987805,41.9472601998809,55.3946400237769,35.6378431815311,35.464523222121,46.7933713166226,"Slfn2"
"ENSMUSG00000072623",-0.0712759603055279,0.56426295753493,0.999725012385107,311.120436148431,343.607909651486,384.843381434885,314.604451499107,337.907304145039,353.832871588059,295.537693517675,301.557281818234,"Zfp9"
"ENSMUSG00000072640",-0.089089759114688,0.451576165358734,0.999725012385107,962.883685598065,806.899473226524,718.242403397755,820.179324434513,869.695848373298,834.095234462978,708.305338797361,694.621600877864,"Lyrm9"
"ENSMUSG00000072647",-0.0688909777552279,0.783132464098766,0.999725012385107,93.1090356356619,162.152047251263,84.0917414446407,101.556524694448,122.791452052706,119.641330680854,113.289449181775,64.4708671473467,"Adam1a"
"ENSMUSG00000072662",0.578590961750702,0.17787054357646,0.989201523071611,11.3547604433734,15.4430521191679,11.8717752627728,12.1426279525971,12.925416005548,18.6674416665163,17.7322616110605,27.0361700940486,"Mansc4"
"ENSMUSG00000072663",-0.268813103189545,0.39499069982744,0.999725012385107,57.9092782612044,31.8512949957838,30.6687527621631,50.7782623472242,45.2389560194178,37.3348833330326,34.4793975770621,23.9166120062738,"Spef2"
"ENSMUSG00000072676",0.054624448920483,0.721937062510891,0.999725012385107,640.40848900626,471.013089634621,722.199661818679,796.997943797737,617.650236265113,620.268175373791,673.825941220299,820.443777084783,"Tmem254"
"ENSMUSG00000072694",0.0848315481219538,0.316509147281257,0.996323397887802,2275.49399285203,1902.39098293,2247.72278308498,1970.41735412598,2193.62774494157,2222.27407839119,2232.2947117035,2255.44049746121,"1500011B03Rik"
"ENSMUSG00000072704",0.0854305970706651,0.427578085450261,0.999725012385107,1965.50903274794,2171.67920425799,2209.13951348097,1988.07935842067,2022.82760486825,2007.59849922625,2117.03501123161,2699.45759862116,"Smim10l1"
"ENSMUSG00000072720",-0.37937336988167,0.16549234282424,0.981802384125656,52.2318980395177,60.8070177192237,44.519157235398,88.3100214734334,54.4713960233807,41.5774837117863,55.1670361232993,37.4346970532981,"Myo18b"
"ENSMUSG00000072722",-0.414858354997427,0.473705999916744,0.999725012385107,6.81285626602404,10.6170983319279,12.8610898680039,15.4542537578509,2.76973200118885,7.63668068175667,14.7768846758837,9.35867426332452,"Ccdc121rt2"
"ENSMUSG00000072761",0.201485087414973,0.435727278984239,0.999725012385107,65.8576105715658,66.5981622639116,71.2306515766368,46.3627612735526,67.3968120289286,53.4567647722967,62.0629156387117,106.064974984345,"Gm6712"
"ENSMUSG00000072762",0.182849960600989,0.682339476993494,0.999725012385107,21.5740448424095,21.2341966638559,10.8824606575417,13.246503221015,31.3902960134736,16.1218814392641,16.7471359660016,11.4383796551744,"4930522L14Rik"
"ENSMUSG00000072763",0.288973911787973,0.410525868738826,0.999725012385107,26.1159490197588,30.8861042383358,16.8183482889281,22.0775053683584,28.6205640122848,33.0922829542789,36.4496488671799,18.717348526649,"Zfp1007"
"ENSMUSG00000072769",0.0168898773718191,0.89994730498293,0.999725012385107,1515.86051919035,1376.36202012084,1414.71988548043,1215.36667052813,1512.27367264911,1561.27693938136,1509.21248823026,1002.41799887165,"Gm10419"
"ENSMUSG00000072770",-0.012847516532169,0.949870492420564,0.999725012385107,205.521164025059,226.819828000279,148.39719078466,152.334787041673,189.265020081238,206.19037840743,212.787139332726,117.503354639519,"Acrbp"
"ENSMUSG00000072772",0.129742884003486,0.245156970158789,0.993211295874261,1975.72831714697,1848.34030051291,2526.70950176015,2455.01859696145,2324.72839299784,2272.33676286048,2428.33471507023,2610.03026677162,"Grcc10"
"ENSMUSG00000072774",0.736637195635977,0.0427646535829563,0.907755941382254,21.5740448424095,37.6424395404718,26.7114943412388,18.7658795631046,68.3200560293249,44.1230439390385,38.4199001572977,23.9166120062738,"Zfp951"
"ENSMUSG00000072809",-0.301884167178357,0.371246326642448,0.999725012385107,36.3352334187949,19.3038151489599,47.4871010510912,35.3240085893734,26.7740760114922,22.0615219695193,33.4942719320032,30.1557281818234,"9330160F10Rik"
"ENSMUSG00000072825",-0.153956480022005,0.111109098578695,0.95899219394586,5353.76954905056,4964.94125631249,4976.25246431227,6298.71228159264,4463.88474191602,5252.33926889709,4929.56872787482,4759.40578924848,"Cep170b"
"ENSMUSG00000072844",1.05138116532624,0.00195785908805587,0.682256308096647,23.8449969310842,30.8861042383358,33.6366965778563,32.0123827841196,73.8595200317026,43.2745238632878,98.5125645058916,34.3151389655232,"G530011O06Rikx"
"ENSMUSG00000072847",0.00107658357859209,0.99455988630234,0.999725012385107,121.495936744095,132.231133770375,143.450617758505,133.568907478568,133.870380057461,116.247250377851,138.902715953307,143.499672037643,"A530017D24Rik"
"ENSMUSG00000072872",-0.168032110959908,0.294589042775104,0.996318584476724,331.559004946503,428.54469630691,398.69378590812,277.072692372897,288.975372124036,386.925154542338,331.987342384855,270.361700940486,"Rybp"
"ENSMUSG00000072875",0.000998888807913041,0.992095319573457,0.999725012385107,734.653000686259,903.418548971323,807.280717868551,766.089436282035,778.294692334066,744.1521064334,821.594787979136,873.476264576955,"Gpr27"
"ENSMUSG00000072889",0.203321494621313,0.239265453476646,0.993211295874261,199.843783803372,232.610972544967,167.19416828405,139.088283820658,197.574216084804,246.070821967715,217.712767558021,189.25319065834,"Nfxl1"
"ENSMUSG00000072893",-0.0227238300673704,0.946604062356396,0.999725012385107,741.465856952283,645.712616732709,394.736527487196,465.835363272361,622.266456267094,664.39121931283,641.316794933355,283.87978598751,"4933439C10Rik"
"ENSMUSG00000072915",0.088132881892436,0.596393961922862,0.999725012385107,323.610672636142,331.060429804662,302.730269200706,217.46342787833,373.913820160494,285.951265528,342.823724480503,246.445088934212,"Gm12258"
"ENSMUSG00000072919",0.339315027777242,0.305409035489422,0.996318584476724,24.9804729754215,24.1297689361999,30.6687527621631,30.9085075157017,38.7762480166439,27.1526424240237,50.2414078980047,23.9166120062738,"Noxred1"
"ENSMUSG00000072941",-0.20130303362416,0.152632340452368,0.977089290824851,299.765675705058,331.060429804662,308.666156832093,443.757857904003,300.054300128792,309.70982764902,283.716185776968,308.836250689709,"Sod3"
"ENSMUSG00000072946",-0.0758073488598791,0.567786633243801,0.999725012385107,407.635899917105,449.778892970766,421.448021828434,307.981199888599,362.834892155739,416.623357193614,357.600609156387,369.147707053356,"Ptgr2"
"ENSMUSG00000072949",-0.0732689088141445,0.63343943743044,0.999725012385107,235.04354117783,194.968533004495,267.114943412388,278.176567641315,240.96668410343,213.827059089187,201.950757237078,270.361700940486,"Acot1"
"ENSMUSG00000072955",0.574409873362985,0.0795907444453279,0.951339672276959,19.3030927537348,25.0949596936479,25.7221797360077,25.3891311736121,37.8530040162476,31.3952428027774,48.2711566078869,24.9564647021987,"Tmsb15l"
"ENSMUSG00000072964",0.0103890866392875,0.923474236242307,0.999725012385107,1155.91461313541,1261.50431998453,1166.40191956743,980.241238355111,1031.26354844265,1221.86890908107,1069.84645053398,1275.89925789991,"Bhlhb9"
"ENSMUSG00000072966",-0.0816994476219381,0.439131631452221,0.999725012385107,2750.12297938504,2993.05653884623,2664.22423188726,2204.43891103058,2387.50898502479,2687.2630799026,2280.56586831139,2673.46128122304,"Gprasp2"
"ENSMUSG00000072969",-0.235371048176695,0.0614896383531494,0.924451465586487,510.964219951803,394.76301979623,534.229886824776,447.069483709257,363.758136156135,380.136993936332,438.380912051218,421.140341849603,"Armcx5"
"ENSMUSG00000072974",-0.185027711820371,0.671165110210436,0.999725012385107,23.8449969310842,11.5822890893759,10.8824606575417,22.0775053683584,15.6951480067368,12.7278011362611,15.7620103209427,15.5977904388742,"Gm4787"
"ENSMUSG00000072980",0.158108331417359,0.738508174552815,0.999725012385107,20.4385687980721,15.4430521191679,12.8610898680039,8.83100214734334,18.4648800079256,12.7278011362611,24.6281411264729,8.31882156739957,"Oip5"
"ENSMUSG00000073000",0.632328382402905,0.169853820396028,0.984122199941719,12.4902364877107,25.0949596936479,6.92520223661747,9.93487741576126,14.7719040063405,25.4556022725222,20.6876385462372,23.9166120062738,"Ppp1r36dn"
"ENSMUSG00000073002",-0.0584544263836324,0.773991505101362,0.999725012385107,79.4833231036138,83.9715958979755,103.878033549262,93.829397815523,108.942792046761,79.7608871205696,70.929046444242,87.3476264576955,"Vamp5"
"ENSMUSG00000073016",0.458284098698192,0.284440086989762,0.993899303467915,29.5223771527709,55.9810639319837,18.7969774993903,11.0387526841792,28.6205640122848,60.2449253783026,32.5091462869442,37.4346970532981,"Uprt"
"ENSMUSG00000073062",0.176846285028031,0.306130867564987,0.996318584476724,223.688780734456,221.028683455591,202.809494072369,259.410688078211,310.209984133151,196.856657574172,210.816888042608,307.796397993784,"Zxdb"
"ENSMUSG00000073067",-0.164894247985523,0.679880886903628,0.999725012385107,14.7611885763854,25.0949596936479,25.7221797360077,37.5317591262092,29.543808012681,28.8496825755252,21.6727641912962,11.4383796551744,"9130019P16Rik"
"ENSMUSG00000073073",0.400028735918997,0.18245379500467,0.989275003543808,34.0642813301202,28.9557227234398,30.6687527621631,22.0775053683584,44.3157120190216,42.426003787537,36.4496488671799,29.1158754858985,"Gm8098"
"ENSMUSG00000073077",0.257593249338454,0.636218536542069,0.999725012385107,9.08380835469872,12.5474798468239,15.8290336836971,5.51937634208959,14.7719040063405,8.48520075750741,6.89587951541242,21.8369066144239,"Cfap47"
"ENSMUSG00000073079",-0.254837937025276,0.239363021101307,0.993211295874261,94.2445116799993,89.7627404426635,80.1344830237164,73.9596429840005,78.475740033684,84.8520075750741,67.9736695090652,50.9527821003224,"Srp54a"
"ENSMUSG00000073096",-0.00368389525168246,0.975245023407044,0.999725012385107,328.152576813491,326.234476017422,314.602044463479,317.91607730436,325.905132139888,341.105070451798,271.894678036261,344.191242351157,"Lrrc61"
"ENSMUSG00000073102",0.0382709997330136,0.7478342769477,0.999725012385107,278.191630862648,279.905319659918,332.409707357638,321.227703109614,321.288912137906,288.496825755252,316.225332063912,319.234777648959,"Drc1"
"ENSMUSG00000073116",-1.05193174554508,0.0376289338191912,0.907755941382254,15.8966646207228,14.4778613617199,26.7114943412388,23.1813806367763,3.69297600158513,13.5763212120119,5.9107538703535,15.5977904388742,"Gm10471"
"ENSMUSG00000073125",-0.478410069415086,0.475003281648595,0.999725012385107,40.8771375961443,138.987469072511,74.19859539233,30.9085075157017,83.0919600356654,74.6697666660652,19.7025129011783,27.0361700940486,"Xlr3b"
"ENSMUSG00000073130",-0.85599929346345,0.104346916958201,0.95899219394586,13.6257125320481,18.3386243915119,12.8610898680039,15.4542537578509,5.53946400237769,8.48520075750741,3.94050258023567,15.5977904388742,"Pasd1"
"ENSMUSG00000073131",0.125761502828155,0.356853076545647,0.998798696416214,740.330380907946,897.627404426635,1053.62005457109,820.179324434513,998.026764428381,784.881070069435,902.375090873967,1150.07708169299,"Vma21"
"ENSMUSG00000073139",0.0810995931181217,0.459566687662816,0.999725012385107,555.24778568096,617.722084766717,521.368796956772,489.016743909138,542.867472233014,542.204328404723,596.001015260645,631.190586426442,"Tmem185a"
"ENSMUSG00000073147",-0.0194136221177264,0.905893144199129,0.999725012385107,279.327106906986,243.228070876895,222.59578617699,272.657191299226,297.284568127603,278.314584846243,248.251662554847,177.814811003166,"5031425E22Rik"
"ENSMUSG00000073154",0.264035403716752,0.453700266986799,0.999725012385107,30.6578531971082,29.9209134808878,12.8610898680039,30.9085075157017,30.4670520130773,31.3952428027774,23.643015481414,39.514402445148,"9330158H04Rik"
"ENSMUSG00000073155",0.105032040337601,0.459246020614185,0.999725012385107,247.53377766554,228.750209515175,263.157684991464,324.539328914868,288.975372124036,271.526424240237,259.088044650495,324.434041128583,"Stmp1"
