"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000031631",383.228465953317,0.00146417656314372,0.137042505391515,0.0106841053362294,0.991475479485694,0.99686698543509
"ENSMUSG00000031633",12368.3230696331,-0.288348452842491,0.143792778967295,-2.00530551612799,0.0449303954827584,0.533106972923841
"ENSMUSG00000031634",482.432577425604,-0.170618258685148,0.178589141916899,-0.955367481213054,0.339391892867835,0.741832616163848
"ENSMUSG00000031636",27.6006346602707,-0.00722119941211387,0.346811852575195,-0.0208216626925926,0.983387917154274,0.993946028446896
"ENSMUSG00000031639",113.235001279474,0.104257629559442,0.269854144020672,0.386348076802021,0.699238899092375,0.907165492229605
"ENSMUSG00000031641",220.332717601555,-0.334688615161936,0.18004230531973,-1.85894428849695,0.0630350355701955,0.546678635171714
"ENSMUSG00000031642",438.286226900418,0.245826418094014,0.219675196354914,1.11904494532396,0.263120965139307,0.696593195407446
"ENSMUSG00000031644",480.727309806957,-0.0970177479080486,0.225090543980884,-0.431016542020033,0.666456342592492,0.896725294194719
"ENSMUSG00000031647",529.484963397411,0.0430801665236979,0.237097314889864,0.181698247167875,0.85581954163313,0.957424778280254
"ENSMUSG00000031652",754.456504937261,0.16045227373155,0.188297746612291,0.852119988785232,0.3941474987651,0.771064779199613
"ENSMUSG00000031654",786.62522420061,1.07882201367383,0.686346932276768,1.57183191610565,NA,NA
"ENSMUSG00000031657",438.684028167588,-0.0647573047239923,0.136019821491008,-0.4760872644453,0.634012209742113,0.882964920858654
"ENSMUSG00000031659",123.32140321274,0.562933577833599,0.235390518832728,2.39148790114877,0.0167802370142183,0.455281537664631
"ENSMUSG00000031660",773.61874373587,-0.252679419976025,0.148099882655934,-1.70614193235419,0.0879816569804807,0.570118224732945
"ENSMUSG00000031661",301.652742637417,0.308289788066438,0.194617983168861,1.58407657425444,0.11317629453381,0.590227234417886
"ENSMUSG00000031662",28.0131421865974,-0.365937549953301,0.362938237233209,-1.00826397555396,0.31332775234807,0.727866582487744
"ENSMUSG00000031665",366.197554353992,-0.155521592420745,0.264495424809121,-0.587993507006711,0.556536651037967,0.848014898783064
"ENSMUSG00000031666",452.910577600241,0.314457823747551,0.245396266313611,1.28142872127354,0.200043121323443,0.655727681407009
"ENSMUSG00000031667",1982.70862286725,0.0275199396304434,0.154815104134569,0.177760043403275,0.858911428253093,0.957424778280254
"ENSMUSG00000031668",308.800649740037,0.308608972696699,0.238983493061479,1.29134012037103,0.19658576438286,0.652844452962207
