"","log2FoldChange","pvalue","padj","BNPFC_381","BNPFC_382","BNPFC_383","BNPFC_389","BPFC_384","BPFC_385","BPFC_386","BPFC_387","gene"
"ENSMUSG00000000134",-0.0573557541200206,0.580625628352709,0.938492293955573,717.826874312092,650.857526005004,697.072045375841,599.76590426959,639.824241402278,674.422026957462,630.073032661124,620.246558310888,"Tfe3"
"ENSMUSG00000000142",-0.249034543844053,0.0814067509064627,0.922113547260711,417.626161584133,513.002286122,467.622798900439,567.563708067195,438.101876404615,429.995134763182,440.956089222868,341.58506109875,"Axin2"
"ENSMUSG00000000148",-0.304594546187405,0.0549407027531869,0.922113547260711,413.541798145658,442.94470519785,437.96015867168,355.565916401434,361.678425348232,383.398703809757,341.17076730821,249.696682089729,"Brat1"
"ENSMUSG00000000149",-0.0274508726041707,0.773412563880871,0.969091564142338,2294.39116156369,2090.42781789802,2006.59036841606,1964.33396834604,1907.9203420704,2092.75198668012,2004.25946588584,2195.3332289329,"Gna12"
"ENSMUSG00000000167",-0.0560268960969264,0.891930621210324,0.987721917855709,20.4218171923782,25.9891026008942,15.7037507093431,49.6450524786909,16.8842508147823,29.4293248126893,27.5597555764293,31.9611753074854,"Pih1d2"
"ENSMUSG00000000168",0.178824626275353,0.228270611434184,0.922113547260711,1136.47412675584,1459.90958958067,1722.17799445796,1764.41200025617,1697.31152927549,1593.2709461092,1688.74778135568,1905.68507770881,"Dlat"
"ENSMUSG00000000171",-0.028074299123912,0.817077059434501,0.97673637551682,1265.13157506783,1188.71895374525,1036.44754681664,1059.9889583288,1102.8081716392,1054.55080578803,1011.1579287352,1295.42638668152,"Sdhd"
"ENSMUSG00000000184",0.160961256299804,0.219674105647738,0.922113547260711,1021.09085961891,951.427147389259,1135.90463464248,1293.45488079616,1104.58546119865,1186.16528620034,1408.39854359545,1220.5173820546,"Ccnd2"
"ENSMUSG00000000194",-0.0664866747726809,0.497611150109444,0.932037477529552,973.099589216819,865.550112708043,964.908238029637,1022.41972942601,951.738559085888,905.769219234992,856.253095667682,938.859524657383,"Gpr107"
"ENSMUSG00000000197",0.228500750388473,0.261198745269598,0.922113547260711,694.341784540857,1235.0473540338,1419.44457800562,1500.08563976152,1445.8250566132,1504.98297167114,1435.95829917188,1292.43002649644,"Nalcn"
"ENSMUSG00000000202",-0.108337565197474,0.501180325802717,0.932037477529552,568.747608807732,525.431856931123,397.828351303358,374.350530852831,391.892347858895,414.46299111204,456.161471609864,470.42854905705,"Btbd17"
"ENSMUSG00000000214",0.539710859579977,0.0214140871560494,0.922113547260711,336.95998367424,270.060674852771,259.984317299125,265.668118669751,549.182473870288,227.259786053545,465.664835601736,405.507411713721,"Th"
"ENSMUSG00000000223",0.133891886943793,0.424508152082977,0.923353135259734,888.34904786845,1079.11273842844,1246.70332020285,1163.30433781149,1236.10488859801,1295.70777300312,1405.54753439789,864.949306758823,"Drp2"
"ENSMUSG00000000247",0.0577141301361246,0.636061832150824,0.947173805994943,946.551226866727,1280.2457933397,1224.0201247338,1128.41862525889,1107.25139553783,1265.46096694564,1252.54337412875,1140.61444378588,"Lhx2"
"ENSMUSG00000000253",-0.0992630444216136,0.571848299529286,0.935891887463615,1050.70249454786,893.799137274233,647.343501462921,602.449420619789,752.682128427401,781.512070025859,738.411382168467,710.13736386319,"Gmpr"
"ENSMUSG00000000263",-0.401079938892406,0.430366066207789,0.923486103445034,132.741811750458,38.4186734100176,15.7037507093431,34.8857125525936,37.3230807484662,36.7866560158616,56.0698475520457,37.9538956776389,"Glra1"
"ENSMUSG00000000266",0.27041000938758,0.232482212134916,0.922113547260711,192.986172467974,305.089465314846,436.215297481753,409.236243405425,341.239595414548,426.725209783994,403.892969654567,448.455241033154,"Mid2"
"ENSMUSG00000000275",-0.147308539996244,0.422235891105324,0.922113547260711,127.636357452363,109.606215316815,101.201949015767,119.416477583878,104.860084007595,97.280268130834,121.643059095964,88.8920188239437,"Trim25"
"ENSMUSG00000000276",0.159876738242105,0.288062337206354,0.922113547260711,821.978141993221,1064.42324565402,1220.53040235394,1318.94828612306,1230.77301991966,1317.77976661264,1269.64942931412,1123.63506940378,"Dgke"
"ENSMUSG00000000278",0.0384926231015898,0.79970814572419,0.973122434357898,253.230533185489,320.908919071912,335.88577906095,336.781301950038,289.698198190476,380.12877883057,299.355965743973,309.623885791264,"Scpep1"
"ENSMUSG00000000282",0.066427463525351,0.607270002897056,0.944362113373894,739.269782364089,906.228708083356,882.027331508104,958.015337021223,893.976648403738,1060.27317450161,886.663860441672,805.022103057288,"Mnt"
"ENSMUSG00000000290",0.671484763747095,0.00983487734026489,0.922113547260711,42.8858161039941,53.1081661844361,94.2225042560586,91.2395559067832,110.191952685948,114.447374271569,104.537003910594,118.855620674711,"Itgb2"
"ENSMUSG00000000295",-0.235503419834021,0.354362392163695,0.922113547260711,266.504714360535,174.013991327727,126.502436269708,115.391203058579,136.851296077709,130.796999167508,167.25920625695,145.822862340402,"Hddc2"
"ENSMUSG00000000296",-0.112283681303568,0.402459604252569,0.922113547260711,402.30979868985,483.623300573163,403.062934873139,461.564812234315,454.986127219397,351.516935262677,381.084896074074,430.477079922694,"Tpd52l1"
"ENSMUSG00000000301",-0.360425161075779,0.15661433423927,0.922113547260711,57.1810881386588,51.9782052017885,41.8766685582483,46.9615361284913,43.5435942065439,40.0565809950493,34.2121103707398,35.956322220921,"Pemt"
"ENSMUSG00000000303",-0.244281541814081,0.306001734019794,0.922113547260711,61.2654515771345,79.0972687853303,54.9631274827008,67.0879087549876,56.8732659024247,58.0411683805816,41.8148015642375,63.9223506149707,"Cdh1"
"ENSMUSG00000000305",0.137186266017392,0.173138970709842,0.922113547260711,524.840701844118,542.381271670836,552.248566611899,532.677995514602,583.839620279578,593.491383722567,639.576396652996,550.331487325764,"Cdh4"
"ENSMUSG00000000308",-0.146852217610244,0.268265165093147,0.922113547260711,4947.18521485361,4100.62840602805,3424.29008523176,3873.65585151299,3364.40913604031,3591.19510839289,3620.78168090329,4187.91275200894,"Ckmt1"
"ENSMUSG00000000317",0.398224755370873,0.221861325447741,0.922113547260711,31.6538166481861,33.8988294794273,42.7490991532118,18.7846144513965,39.100370307917,54.7712434013939,30.4107647739909,44.9454027761513,"Bcl6b"
"ENSMUSG00000000318",0.367011553534567,0.574008988281398,0.93591473982164,17.3585446135214,5.64980491323788,9.59673654459856,4.02527452529926,10.6637373567046,10.62725618236,3.80134559674886,22.9720947522551,"Clec10a"
"ENSMUSG00000000320",0.724890557499597,0.163152830064863,0.922113547260711,9.18981773657017,7.90972687853303,20.0659036841606,8.05054905059852,29.3252777309377,8.99229369276616,19.0067279837443,18.9769478388194,"Alox12"
"ENSMUSG00000000326",-0.178497484607094,0.0959330944181227,0.922113547260711,1604.1337404613,1318.66446674972,1279.85568281146,1345.78344962505,1236.99353337774,1182.89536122115,1180.31780779052,1303.41668050839,"Comt"
"ENSMUSG00000000339",-0.130855017080046,0.350193196849899,0.922113547260711,1131.36867245775,866.680073690691,904.710526977155,783.586774258256,907.306320099619,735.733120317232,904.72025202623,822.001477439389,"Rtca"
"ENSMUSG00000000340",-0.0133852823204246,0.93574224057128,0.992578149909688,212.386898800733,282.490245661894,315.819875376789,356.907674576534,289.698198190476,276.30866074136,298.405629344786,290.646937952445,"Dbt"
"ENSMUSG00000000346",0.232842754208521,0.0200400980278305,0.922113547260711,1504.06683621865,1745.7897181905,1783.2481361054,1899.92957594125,1973.68005577008,2041.25066825792,2007.1104750834,2122.4217977627,"Dazap2"
"ENSMUSG00000000355",-0.0696349621269042,0.602834562619213,0.944002396088102,511.566520669073,410.17583670107,504.264883888906,409.236243405425,454.097482439672,389.938553768133,427.651379634247,481.415203068998,"Mcts1"
"ENSMUSG00000000365",-0.525959750905945,0.289747194622668,0.922113547260711,13.2741811750458,30.5089465314846,42.7490991532118,14.7593399260973,20.4388299336839,27.7943623230954,13.304709588621,8.98908055523026,"Rnf17"
"ENSMUSG00000000374",0.0672573605686246,0.608362247966719,0.944362113373894,1100.73594666918,1433.92048697977,1556.41618141489,1534.97135231412,1436.93860881595,1609.62057100514,1476.82276433693,1369.33660458008,"Trappc10"
"ENSMUSG00000000378",-0.149257112857096,0.247610311421121,0.922113547260711,1302.91193687373,1059.90340172343,979.739558144016,1133.78565795929,875.315108029505,998.144599897044,1027.31364752138,1135.62051014409,"Ccm2"
"ENSMUSG00000000384",-0.126408939770128,0.224458201289503,0.922113547260711,674.941058208098,679.106550571193,650.833223842775,637.335133172382,655.819847437334,632.730483472819,580.655539903389,550.331487325764,"Tbrg4"
"ENSMUSG00000000392",0.68663396994132,0.0131389620020555,0.922113547260711,29.6116349289483,30.5089465314846,32.2799320136497,29.5186798521946,40.8776598673677,48.2313934430185,63.6725387455435,43.9466160477924,"Fap"
"ENSMUSG00000000399",-0.0301083386558959,0.780326835382749,0.969556639870015,2519.03115067985,2128.84649130803,2231.67746191665,2262.20428321818,2122.97237876395,2149.15819257111,2104.99512419968,2577.86854589437,"Ndufa9"
"ENSMUSG00000000402",0.181285358073377,0.552530941704507,0.932520803601401,41.8647252443752,37.28871242737,32.2799320136497,38.9109870778928,39.9890150876424,38.4216185054554,62.7222023463562,28.9648151224086,"Egfl6"
"ENSMUSG00000000409",0.0727922750113214,0.840073680552712,0.978791100790735,59.2232698578966,25.9891026008942,45.3663909381023,33.5439543774938,60.4278450213262,51.5013184222062,37.0631195683014,23.970881480614,"Lck"
"ENSMUSG00000000416",0.14248054297463,0.391749792568324,0.922113547260711,1407.06320455485,1776.29866472199,1931.5613372492,2071.67462235402,2102.53354883026,2163.87285497746,2213.33347370703,1450.23832957715,"Cttnbp2"
"ENSMUSG00000000420",0.267013058412088,0.0338412315981325,0.922113547260711,604.485788894393,715.265302015916,759.01461761825,743.334029005263,851.321698976919,728.375789114059,872.408814453864,944.852245027536,"Galnt1"
"ENSMUSG00000000439",-0.0515397591661781,0.702799145520308,0.959030552711688,418.647252443752,551.420959532017,579.293915055767,480.349426685711,450.54290332077,492.123709367748,487.522572783042,530.355752758585,"Mkrn2"
"ENSMUSG00000000440",-0.107443200196352,0.664006139313406,0.951484251967397,45.9490886828508,72.3175028894449,83.7533371164965,72.4549414553866,74.6461614969324,67.0334620733478,58.9208567496074,53.9344833313815,"Pparg"
"ENSMUSG00000000441",0.0260821069531134,0.873530866603504,0.984663111633248,551.38906419421,693.796043345612,616.808430639198,640.018649522582,723.356850696464,712.026164218121,660.483797435115,449.454027761513,"Raf1"
"ENSMUSG00000000486",-0.438998942950173,0.169857305442355,0.922113547260711,101.087995102272,61.0178930629691,43.6215297481753,40.2527452529926,40.8776598673677,51.5013184222062,49.4174927577352,39.9514691343567,"Septin1"
"ENSMUSG00000000489",-0.0225887297399347,0.858064624563783,0.981570587382586,469.701795424698,494.922910399638,549.631274827008,568.905466242295,544.739249971661,541.99006530036,528.387037948092,433.47344010777,"Pdgfb"
"ENSMUSG00000000530",0.0208237245495935,0.91671254627196,0.991604214799901,294.074167570245,186.44356213685,177.975841372555,161.01098101197,197.279141099036,219.084973605576,217.627035413872,198.758558943425,"Acvrl1"
"ENSMUSG00000000531",-0.114028166217033,0.32736486215827,0.922113547260711,1074.18758431909,1088.15242628962,962.290946244746,935.205448044528,1008.61182498831,930.293656578899,1010.20759233601,802.025742872211,"Tamalin"
"ENSMUSG00000000532",0.179131029150361,0.258821023105123,0.922113547260711,1174.25448856174,1796.63796240965,2011.82495198584,1873.09441243925,1896.36795993397,2039.61570576833,1876.91438839475,1948.63290702825,"Acvr1b"
"ENSMUSG00000000538",0.0451376144663231,0.531629932043979,0.932173690795019,4868.56121866295,5093.86410977527,5167.40641396884,5057.08656195097,5055.50015185772,5413.36080304523,5072.89569886136,5286.57815320375,"Tom1l2"
"ENSMUSG00000000552",-0.204116953875746,0.208747455730688,0.922113547260711,2685.46896079773,2175.17489159658,1664.59757519037,1631.5779409213,1702.64339795384,1769.02941374054,1711.55585493618,1898.6935706103,"Zfp385a"
"ENSMUSG00000000555",-0.309722715703178,0.155375056378729,0.922113547260711,142.952720346647,145.764966761537,150.930492928686,81.8472486810849,122.632979602103,94.8278243964432,100.735658313845,104.872606477686,"Itga5"
"ENSMUSG00000000560",0.259170194014774,0.0271369378821596,0.922113547260711,1435.65374862418,1240.69715894704,1374.07818706752,1290.77136444596,1627.10859167718,1388.08315366518,1526.24025709467,1854.74695456251,"Gabra2"
"ENSMUSG00000000561",0.0428238829453959,0.687345207540647,0.956859323023769,569.76869966735,525.431856931123,605.466832904673,534.019753689702,545.627894751387,603.30115866013,605.364286282257,550.331487325764,"Wdr77"
"ENSMUSG00000000562",0.0324608159041024,0.936068509881472,0.992578149909688,11.231999455808,16.9494147397136,16.5761813043066,22.8098889766958,15.9956060350569,16.3496248959385,14.2550459878082,21.9733080238962,"Adora3"
"ENSMUSG00000000563",7.09350390648679e-05,0.99953283139787,0.999952237327062,4200.76779647219,3904.01519504738,3567.36870280577,3433.55917008027,3728.75349572772,3353.30806615698,3563.76149695206,4463.577889036,"Atp5pb"
"ENSMUSG00000000567",0.0493232634941996,0.718180515661781,0.961668527444017,756.62832697761,764.983585252409,647.343501462921,566.221949892096,678.924611710195,622.103227290459,778.32551093433,754.083979910983,"Sox9"
"ENSMUSG00000000568",0.167649275328218,0.066741339498228,0.922113547260711,2369.95188517548,2736.76549997243,2736.81477640052,2797.56579508298,3031.16734364329,2852.19206309647,2934.63880069012,3133.19396686192,"Hnrnpd"
"ENSMUSG00000000579",-0.0226674185215414,0.944176646609365,0.99322067287263,24.5061806308538,38.4186734100176,32.2799320136497,28.1769216770948,42.6549494268185,26.1593998335016,26.609419177242,25.9684549373319,"Dynlt1c"
"ENSMUSG00000000581",0.245322148685465,0.0356992958406677,0.922113547260711,744.375236662184,705.095653172087,714.520657275111,780.903257908056,838.880672060764,765.162445129921,874.309487252239,1012.76974255594,"C1d"
"ENSMUSG00000000594",-0.0580861868675806,0.575104637187965,0.936823946344596,1237.56212185812,1193.23879767584,1053.89615871591,1065.3559910292,1061.93051177184,1025.12148097534,1098.58887746042,1186.55863329039,"Gm2a"
"ENSMUSG00000000600",0.226461543429806,0.101542594924534,0.922113547260711,533.00942872107,648.597604039709,724.989824414673,790.295565133754,814.887263008178,794.59176994261,826.792667292878,716.130084233344,"Krit1"
"ENSMUSG00000000605",0.193681473343974,0.0407951775366242,0.922113547260711,3221.54166209765,3062.19426297493,3382.41341667351,3465.76136628266,3678.10074328337,3482.4701028349,3687.3052288464,4171.9321643552,"Clcn4"
"ENSMUSG00000000627",-0.171551138021863,0.102356133751535,0.922113547260711,1232.45666756002,1166.1197340923,973.632543979272,1073.4065400798,981.063836816826,1000.59704363143,965.541781574211,998.786728358918,"Sema4f"
"ENSMUSG00000000628",0.51092107051652,0.0217227980399369,0.922113547260711,62.2865424367534,67.7976589588546,60.1977110524819,53.6703270039901,80.8666749550101,104.637599334006,95.0336399187216,66.9187108000475,"Hk2"
"ENSMUSG00000000631",-0.0438689235227605,0.554984200009364,0.932520803601401,4043.51980409087,4128.87743059424,3878.82642520774,4093.70419222935,3755.41283911948,4096.39851767739,3919.18731024808,3887.27794677291,"Myo18a"
"ENSMUSG00000000632",-0.0343784527297947,0.737791624583672,0.962726508626625,3443.11837863496,4075.76926440981,4018.41532040191,3774.3657465556,4091.32056585567,3764.50113228983,3757.63012238625,3336.94645944714,"Sez6"
"ENSMUSG00000000682",-0.123177740417309,0.78495067960535,0.970783088410658,39.8225435251374,19.2093367050088,11.3415977345256,20.1263726264963,20.4388299336839,13.8971811615477,19.0067279837443,29.9636018507675,"Cd52"
"ENSMUSG00000000686",-1.0951820592779,0.0569075037916227,0.922113547260711,7.14763601733235,16.9494147397136,23.5556260640146,17.4428562762968,10.6637373567046,8.17481244796924,9.50336399187216,1.99757345671784,"Abhd15"
"ENSMUSG00000000693",-0.220573651049035,0.367513862789103,0.922113547260711,123.551994013888,125.425669073881,99.4570878258396,67.0879087549876,75.5348062766578,113.629893026772,93.1329671203472,74.9090046269188,"Loxl3"
"ENSMUSG00000000708",0.0590605205037995,0.616124549278957,0.944362113373894,291.010894991389,324.298802019854,335.88577906095,344.831851000636,323.46669982004,326.99249791877,349.723794900895,349.575354925621,"Kat2b"
"ENSMUSG00000000711",0.123193360251585,0.395831665512177,0.922113547260711,1582.69083240931,2178.56477454453,2369.52149592088,2537.26470911363,2343.35628413584,2480.23809671387,2248.49592047695,2366.12575948228,"Rab5b"
"ENSMUSG00000000732",0.0890891052777402,0.719701828141826,0.961668527444017,109.256721979223,90.3968786118061,80.2636147366425,71.1131832802869,95.9736362103416,101.367674354819,58.9208567496074,117.856833946352,"Icosl"
"ENSMUSG00000000738",-0.141987145074964,0.219949958444568,0.922113547260711,1379.49375134514,1251.99676877351,1154.22567713672,1093.5329127063,1106.3627507581,1142.0212989813,1196.4735265767,977.81220706338,"Spg7"
"ENSMUSG00000000740",-0.191190550446072,0.290090128282205,0.922113547260711,9599.27517127735,7714.243628535,5781.59755282315,5128.19974523125,6160.08561305637,5724.00367606806,6079.30194560062,6758.7897908048,"Rpl13"
"ENSMUSG00000000743",-0.0934613820081101,0.341304425839073,0.922113547260711,2417.94315557757,2157.09551587422,2069.40537125343,1946.89111206974,1992.34159614431,1939.8829939031,2009.01114788177,2114.43150393583,"Chmp1a"
"ENSMUSG00000000751",0.0791703732257598,0.48091330925436,0.930847379240234,1064.99776658252,1074.59289449784,980.61198873898,1080.1153309553,1124.13564635261,1074.17035566316,966.492117973399,1271.4555052009,"Rpa1"
"ENSMUSG00000000753",-0.124668565253239,0.600610356766998,0.943496224698289,311.432712183767,233.901923408048,187.572577917154,234.807680642457,241.711380085305,169.218617672963,161.557187861827,315.616606161418,"Serpinf1"
"ENSMUSG00000000759",0.0899838514659572,0.532180751447518,0.932173690795019,500.334521213265,575.150140167616,700.561767755695,704.42304192737,686.922414727723,712.843645462918,665.235479431051,573.303582078019,"Tubgcp3"
"ENSMUSG00000000766",0.44299025166388,0.396610650723717,0.922113547260711,9.18981773657017,18.0793757223612,13.0864589244526,6.70879087549876,28.4366329512123,11.4447374271569,9.50336399187216,14.9818009253838,"Oprm1"
"ENSMUSG00000000776",0.0030058449717101,0.978701664084412,0.996699238006462,397.204344391755,397.746265891947,382.124600594015,363.616465452033,351.903332771253,413.645509867243,392.48893286432,386.530463874901,"Polr3d"
"ENSMUSG00000000782",0.0672117412541861,0.77119399543465,0.969091564142338,54.1178155598021,74.57742485474,103.819240800657,87.2142813814839,89.7531227522639,85.0180494588801,83.629603128475,76.9065780836367,"Tcf7"
"ENSMUSG00000000787",0.203840080405608,0.141314963677235,0.922113547260711,2357.69879486006,3135.64172684702,3512.40557532307,3484.54598073406,3490.59669476131,3532.33645876751,3406.00565468698,3956.19423102967,"Ddx3x"
"ENSMUSG00000000791",0.415205259805946,0.446894486786044,0.926591102600003,10.2109085961891,7.90972687853303,10.4691671395621,14.7593399260973,25.7706986120362,6.53984995837539,16.1557187861827,8.98908055523026,"Il12rb1"
"ENSMUSG00000000792",-0.0981429358281265,0.498469084756698,0.932037477529552,397.204344391755,498.312793347581,430.108283317008,326.04723654924,380.339965722465,385.033666299351,369.680859283827,410.501345355515,"Slc5a5"
"ENSMUSG00000000794",0.0380689079203038,0.843837175814318,0.978791100790735,209.323626221876,299.439660401608,335.88577906095,414.603276105824,333.24179239702,344.159604059505,325.015048522028,287.650577767368,"Kcnn3"
"ENSMUSG00000000804",0.134325088811642,0.51132844569357,0.932037477529552,980.247225234151,1545.78662426188,1867.0014732219,2193.7746162881,1618.22214387993,1802.54614477722,1871.21236999963,1935.64867955958,"Usp32"
"ENSMUSG00000000805",-0.286399634814475,0.142896212724141,0.922113547260711,891.412320447306,577.410062132911,490.30599436949,488.39997573631,510.082103562371,513.378221732468,544.542756734275,439.466160477924,"Car4"
"ENSMUSG00000000811",-0.0248931123857327,0.894198181461535,0.987778740263542,103.13017682151,132.205434969766,99.4570878258396,119.416477583878,98.6395705495178,110.359968047585,103.586667511407,132.838634871736,"Txnrd3"
"ENSMUSG00000000823",-0.214794924137845,0.24186762790446,0.922113547260711,1194.67630575412,1384.20220374328,1496.21847036241,1117.68455985809,1300.08731273824,1218.86453599221,1228.78496414907,727.116738245292,"Zfp512b"
"ENSMUSG00000000826",0.113549127278756,0.209608374738305,0.922113547260711,5142.21356904082,5332.28587711391,5873.20276529432,5984.2414609449,5745.97714570434,6440.11724651017,5997.57301527052,5974.74220904305,"Dnajc5"
"ENSMUSG00000000827",-0.0521947486096869,0.598160197988378,0.943085352816658,965.951953199487,880.239605482462,894.241359837593,888.243911916036,871.760528910603,789.686882473828,920.875970812412,919.882576818563,"Tpd52l2"
"ENSMUSG00000000838",0.244305781167489,0.257749342717295,0.922113547260711,493.186885195932,745.7742485474,1039.06483860153,1127.07686708379,1069.03967000964,976.890087532324,951.286735586403,1034.74305057984,"Fmr1"
"ENSMUSG00000000861",-0.0107569978517459,0.902401654997105,0.988859966608275,1787.93009519271,1676.862098249,1685.53590946949,1559.12299946591,1642.21555293251,1583.46117117164,1694.44979975081,1743.88162771467,"Bcl11a"
"ENSMUSG00000000869",0.286392486564111,0.186292931941176,0.922113547260711,140.910538627409,150.284810692128,209.383342791241,209.314275315561,234.602221847502,151.234030287431,210.024344220375,270.671203385267,"Il4"
"ENSMUSG00000000876",-0.119671584758504,0.444864831089723,0.925654227855439,384.951254076328,311.869231210731,329.778764896205,241.516471517955,279.034460833771,313.095316757222,280.349237760229,297.638445050957,"Pxmp4"
"ENSMUSG00000000881",0.122432174734525,0.263943455035819,0.922113547260711,2528.22096841642,3001.17636991196,3175.64736566716,3332.92730694779,3150.24574412649,3384.37235345927,3433.56541026341,3133.19396686192,"Dlg3"
"ENSMUSG00000000884",-0.194165811384238,0.417633935245824,0.922113547260711,116.404357996555,90.3968786118061,81.136045331606,61.7208760545886,71.0915823780308,64.581018338957,77.9275847333517,93.8859524657383,"Gnb1l"
"ENSMUSG00000000901",-0.20931119867839,0.41018952550844,0.922113547260711,70.4552693137046,49.7182832364933,46.2388215330658,42.9362616031921,46.20952854572,45.7789497086277,44.6658107617992,44.9454027761513,"Mmp11"
"ENSMUSG00000000902",-0.167103944698018,0.357267417957732,0.922113547260711,1993.16935797611,1364.99286703827,1220.53040235394,1037.17906935211,1308.97376053549,1173.08558628359,1259.19572892306,1262.46642464567,"Smarcb1"
"ENSMUSG00000000915",-0.222311293943136,0.036533882720078,0.922113547260711,2210.66171107493,2241.84258957279,1896.66411345066,1863.70210521356,1796.83974460473,1899.00893166325,1695.40013614999,1647.99810179221,"Hip1r"
"ENSMUSG00000000916",-0.271240420037963,0.138272430419221,0.922113547260711,280.7999863952,276.840440748656,218.98007933584,276.402184070549,257.706986120362,210.092679912809,247.087463788676,155.810729623991,"Nsun5"
"ENSMUSG00000000934",-0.0293007809896391,0.873900934538351,0.98473711261833,422.731615882228,262.150947974238,278.305359793358,271.03515137015,256.818341340636,289.388360658111,337.369421711462,327.602046901725,"Top1mt"
"ENSMUSG00000000948",0.441107002838774,0.118580209656952,0.922113547260711,61.2654515771345,71.1875419067973,100.329518420803,152.960431961372,100.416860108969,147.146624063446,117.841713499215,155.810729623991,"Gm38393"
"ENSMUSG00000000957",0.0582381205016958,0.726304483596642,0.961823103398915,436.005797057274,327.688684967797,278.305359793358,300.553831222345,339.462305855097,349.881972773083,312.660675332594,396.51833115849,"Mmp14"
"ENSMUSG00000000958",-0.182017138209685,0.471719932620055,0.930108315419764,50.0334521213265,54.2381271670836,50.6009745078833,46.9615361284913,39.9890150876424,55.5887246461908,35.162446769927,46.9429762328691,"Slc7a7"
"ENSMUSG00000000959",-0.0229056064469084,0.878108232356998,0.98473711261833,1257.98393905049,908.488630048651,844.512815924673,833.231826736946,948.183979966986,1016.12918728258,872.408814453864,947.848605212613,"Oxa1l"
"ENSMUSG00000000976",-0.135176773344818,0.35451271417263,0.922113547260711,436.005797057274,312.999192193379,392.593767733577,320.680203848841,356.34655666988,345.794566549099,325.965384921215,305.628738877829,"Heatr6"
"ENSMUSG00000000983",-0.545154027753319,0.312449031008368,0.922113547260711,20.4218171923782,16.9494147397136,17.4486118992701,4.02527452529926,15.1069612553316,7.35733120317231,10.4537003910594,7.99029382687134,"Wfdc18"
"ENSMUSG00000001016",-0.0581315544496537,0.515188154758259,0.932037477529552,1677.65228235387,1514.14771674775,1514.53951285665,1459.83289450853,1534.68953458574,1412.60759100908,1520.53823869955,1457.22983667566,"Ilf2"
"ENSMUSG00000001017",0.119961720158941,0.154101768934538,0.922113547260711,2713.03841400744,2929.98882800516,2968.88131466081,3082.01852820413,3087.15196476599,3102.34132400433,3133.25910812025,3383.88943568001,"Chtop"
"ENSMUSG00000001018",0.0714335648670939,0.615411932928932,0.944362113373894,442.132342214987,622.608501438814,646.471070867957,627.942825946684,640.712886182003,649.897589613554,582.556212701763,583.291449361608,"Snapin"
"ENSMUSG00000001020",0.0158797105433802,0.979738064920787,0.996699238006462,14.2952720346647,16.9494147397136,6.97944475970804,2.68351635019951,4.44322389862693,13.8971811615477,14.2550459878082,8.98908055523026,"S100a4"
"ENSMUSG00000001021",-0.130392813241925,0.769057706479923,0.969091564142338,14.2952720346647,25.9891026008942,11.3415977345256,13.4175817509975,19.5501851539585,12.2622186719539,12.3543731894338,14.9818009253838,"S100a3"
"ENSMUSG00000001023",0.413816437652602,0.195465231696264,0.922113547260711,100.066904242653,66.667697976207,66.3047252172264,29.5186798521946,102.194149668419,65.3984995837539,77.9275847333517,106.870179934404,"S100a5"
"ENSMUSG00000001025",-0.19886979595337,0.276748316098856,0.922113547260711,257.314896623965,232.771962425401,193.679592081898,181.137353638467,163.510639469471,192.108092527277,163.457860660201,235.713667892705,"S100a6"
"ENSMUSG00000001029",-0.27402816955273,0.437227135357465,0.923494209840387,28.5905440693294,15.8194537570661,30.5350708237227,24.1516471517955,22.2161194931346,21.25451236472,19.0067279837443,19.9757345671784,"Icam2"
"ENSMUSG00000001034",-0.200131785610688,0.243525990190282,0.922113547260711,631.034151244485,561.590608375845,457.153631760877,446.805472308218,474.536312373356,488.85378438856,520.784346754594,340.586274370391,"Mapk7"
"ENSMUSG00000001036",0.0526924101835498,0.544212590862283,0.932520803601401,1838.98463817365,1998.90097830356,2041.4875922146,2118.63615848251,2140.74527435845,2080.48976800817,2109.74680619562,1961.61713449691,"Epn2"
"ENSMUSG00000001039",-0.235386713487905,0.0917106868384923,0.922113547260711,288.968713272151,254.241221095705,241.663274804891,221.390098891459,231.936287508326,205.187792444028,205.272662224439,213.740359868808,"B9d1"
"ENSMUSG00000001052",0.172125440712038,0.163212699575265,0.922113547260711,708.637056575522,884.759449413052,843.64038532971,943.255997095126,963.290941222318,1033.29629342331,963.641108775837,843.974785463285,"Sec24b"
"ENSMUSG00000001053",-0.204048371150951,0.100699106822478,0.922113547260711,401.288707830231,364.977397395167,338.50307084584,418.628550631123,335.01908195647,355.604341486662,309.809666135032,318.612966346495,"N4bp3"
"ENSMUSG00000001054",0.0353868028085993,0.70956652574306,0.96108976072901,793.387597923891,925.438044788365,817.467467480804,807.738421410051,849.544409417469,853.450419567989,866.706796058741,856.959012931951,"Rmnd5b"
"ENSMUSG00000001056",-0.223300295796692,0.203502753182594,0.922113547260711,1247.77303045431,934.477732649545,811.36045331606,665.512054849477,758.902641885479,762.71000139553,803.984593712385,811.014823427441,"Nhp2"
"ENSMUSG00000001062",-0.217038823235395,0.120342993930835,0.922113547260711,1335.58684438153,1266.68626154793,1328.71179612942,1176.72191956248,1105.47410597838,1178.80795499716,1275.35144770924,834.985704908055,"Vps9d1"
