"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000085586",227.436788324707,-0.142727031873703,0.22065765238755,-0.646825661060805,0.517744782458629,0.932037477529552
"ENSMUSG00000085601",11.6688659609736,-0.436444541975789,0.50125546279651,-0.87070281397206,0.383916441629965,0.922113547260711
"ENSMUSG00000085609",325.07022075305,-0.237710988312886,0.248029842266436,-0.958396724122959,0.337862746485796,0.922113547260711
"ENSMUSG00000085614",32.9229977048047,-0.415955861088836,0.445008319947406,-0.934714796204253,0.349935299555845,0.922113547260711
"ENSMUSG00000085622",119.372760095643,0.0588068837093471,0.238145460998193,0.246936823665908,0.80495711743965,0.973982439237616
"ENSMUSG00000085642",38.6121954250084,-0.225996668462555,0.357443807077569,-0.632257893374305,0.527218372907628,0.932173690795019
"ENSMUSG00000085655",12.5269526443506,-0.554157876448637,0.581998910993699,-0.952163081374969,0.341014281159376,0.922113547260711
"ENSMUSG00000085665",22.1854745560291,0.103280415951697,0.365528445688194,0.282550967428124,0.777521071492545,0.969144355763918
"ENSMUSG00000085667",66.8189475425456,-0.329040606656798,0.327024969924573,-1.00616355605106,0.314336899886462,0.922113547260711
"ENSMUSG00000085669",47.3550839613828,-0.35800389971068,0.42865647362248,-0.835176701486085,0.403618225642495,0.922113547260711
"ENSMUSG00000085687",50.8282403776277,-0.376357738677829,0.333669203801187,-1.12793669415796,0.259346655648571,0.922113547260711
"ENSMUSG00000085704",38.0519276159966,0.38883233341685,0.298276389414078,1.30359742579913,0.192370878834246,0.922113547260711
"ENSMUSG00000085705",11.4405528732435,0.663278553412351,0.596824312593677,1.11134640365081,0.266419272680788,0.922113547260711
