"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000032842",271.854031361236,0.270887746318888,0.178108374923184,1.52091526541477,0.128281102615295,0.290777994865817
"ENSMUSG00000032846",479.306479411309,0.0568690140418207,0.187808812578941,0.302802692061732,0.762040231711482,0.866150739178286
"ENSMUSG00000032849",153.003446550848,-0.291685899985532,0.230379586178254,-1.26611000924293,0.20547369960288,0.389856786182759
"ENSMUSG00000032850",1557.35861567283,-0.107993410139607,0.131423356644636,-0.821721594218732,0.411235366184922,0.600960341039143
"ENSMUSG00000032854",417.610392135443,-0.216576516825449,0.195114812709562,-1.10999525775541,0.267001070001475,0.457973555019676
"ENSMUSG00000032855",1717.17283111676,-0.847470162596014,0.251113060134829,-3.37485498420905,0.000738545970578382,0.0172374594058213
"ENSMUSG00000032860",9.12821701764338,-1.97454190619795,0.656775562770716,-3.0064180492161,0.00264345296922468,NA
"ENSMUSG00000032867",855.171767122704,-0.00100791721641015,0.173488902815481,-0.0058096927241632,0.995364561948689,0.997835541175878
"ENSMUSG00000032869",524.178799801494,-0.00489660401065172,0.168066581833907,-0.029134905685717,0.976756996895128,0.990265893450987
"ENSMUSG00000032870",3119.70985291652,-0.281988991859066,0.160150834659244,-1.76077129075886,0.0782771208609832,0.213131392364992
"ENSMUSG00000032872",532.013770536993,-0.0536253433614653,0.154687142616419,-0.34666968730841,0.728839485594758,0.845227037933632
"ENSMUSG00000032875",3307.33687299885,-0.376194963466445,0.191488364807404,-1.96458392573782,0.0494624139172537,0.160795209308468
"ENSMUSG00000032878",784.564933467261,-0.548528526254338,0.156951752407584,-3.49488628091184,0.000474263778276428,0.0140305260639872
"ENSMUSG00000032883",2878.37465067238,-0.181002677648719,0.162065333185811,-1.11685006343211,0.26405843902526,0.454749054943338
"ENSMUSG00000032890",3256.12017670527,-0.333420853543113,0.154382579859304,-2.15970515486251,0.0307955018939539,0.1203969881954
"ENSMUSG00000032897",525.336942868118,0.086797347839187,0.12656513332092,0.685791936228622,0.492844322017921,0.67084643130906
"ENSMUSG00000032898",1990.90939896968,-0.311251199418159,0.146193042362582,-2.12904249332335,0.0332507448736068,0.126177010095802
"ENSMUSG00000032902",553.01612039319,-0.179978231145818,0.14920365184337,-1.20625888791753,0.227717684285862,0.415467148644743
"ENSMUSG00000032905",863.149886618673,0.0728590983385018,0.160421498855902,0.454172906113708,0.649704382255595,0.793078821257478
"ENSMUSG00000032908",247.531878301316,-0.61757045235786,0.222728437553911,-2.77275079527453,0.00555846694424647,0.045713070468864
"ENSMUSG00000032911",285.095235623807,-0.116682264850083,0.155711606454182,-0.749348539310184,0.453647158992426,0.636723927651461
"ENSMUSG00000032913",485.623185366587,-0.224546880637321,0.165179975083497,-1.35940740107156,0.174017527153464,0.350332315391463
"ENSMUSG00000032921",12.589760309535,0.104671522047879,0.596081399434484,0.175599376439498,0.860608692269581,NA
"ENSMUSG00000032925",154.145424750234,-0.28944965209606,0.182376741738191,-1.58709739705502,0.11249058734215,0.268006588339228
"ENSMUSG00000032932",536.084937817099,-0.333664645648139,0.184301557804641,-1.81042770133187,0.0702294867169574,0.199698869366335
"ENSMUSG00000032936",11447.525956788,0.218900490456026,0.150511088407827,1.45438115405085,0.145840661959911,0.313657938935655
"ENSMUSG00000032939",305.757055318098,-0.0785484683502362,0.176846129847041,-0.444162778219547,0.656924901077055,0.797344329444985
"ENSMUSG00000032940",100.265195040104,-0.00420110008431744,0.247642310067382,-0.0169643873988025,0.98646502642013,0.994148138497512
"ENSMUSG00000032942",63.4763787549477,0.0167222480883313,0.255310528286429,0.0654976831569235,0.947777750949812,0.975328367035957
"ENSMUSG00000032946",1067.26092312707,0.13884518639034,0.13544646955958,1.02509269412346,0.305319452446621,0.496928174030831
"ENSMUSG00000032952",69.2758660980625,0.268723530559227,0.268118154347458,1.00225787102422,0.316219064048956,0.507901223806298
