"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000040564",19.5230757490134,1.68592725657085,0.484931898722765,3.47662684391626,0.000507763979883897,0.0142641591717384
"ENSMUSG00000040824",1576.6419661947,1.02213673214972,0.290049962833593,3.52400228624109,0.000425080581388014,0.0135202538735703
"ENSMUSG00000041180",98.7632536889952,-1.35983325475087,0.328741412554396,-4.13648297056538,3.52669514617735e-05,0.00418305229838258
"ENSMUSG00000041216",141.551796982391,-1.07674532540388,0.303013012511752,-3.5534623298137,0.000380195643784373,0.0127651957472597
"ENSMUSG00000041710",42.1191879776237,-1.76886909164394,0.443882277338517,-3.98499598193002,6.74812675273895e-05,0.00576290024683907
"ENSMUSG00000041777",923.208531241101,1.05820405320554,0.261557907333777,4.04577351146627,5.21506360984559e-05,0.00502954296745799
"ENSMUSG00000041797",79.7202344107257,-1.28260604742844,0.396133311716968,-3.23781416379556,0.00120449240848209,0.0225331109932904
"ENSMUSG00000042312",323.220632441875,1.01566011067339,0.28187300395669,3.60325428975614,0.000314257813114503,0.011693950867093
"ENSMUSG00000042485",22.7435492651625,1.34530825711841,0.441370207128987,3.04802688398326,0.00230349318631464,0.0294419683258181
"ENSMUSG00000042501",50.9552017414898,1.06046523936619,0.339167183677828,3.12667407225789,0.00176795806870123,0.0262199627520439
"ENSMUSG00000042596",17.8086083288658,-1.78227986048624,0.541937415561761,-3.28871897253812,0.00100644460882696,0.020397561947345
"ENSMUSG00000042631",22.4451849527915,-2.47222833144858,0.49213532194335,-5.02347265318452,5.07454532599838e-07,0.000333358592954048
"ENSMUSG00000042680",246.134299915673,-1.06125481764758,0.245273537070194,-4.32682151659867,1.51276443854608e-05,0.00257865591254257
"ENSMUSG00000042724",266.148841236045,-1.01048589599948,0.211241092190512,-4.7835668975246,1.72211540129938e-06,0.000749011340695763
"ENSMUSG00000043085",25.8101972450251,1.26565896921789,0.388505107094774,3.2577666190348,0.00112292716038303,0.0217742712056373
"ENSMUSG00000043313",81.0920976574832,-1.10052267678348,0.273054703101499,-4.03041099194836,5.56794106708026e-05,0.0052131531062724
"ENSMUSG00000043467",121.142122020413,-1.21686729503689,0.276539186371264,-4.40034307978037,1.08079862117184e-05,0.00228885057851974
"ENSMUSG00000043483",22.1920428401327,1.15246178154232,0.395839916529975,2.91143397473674,0.00359773935058551,0.0365153885116786
"ENSMUSG00000043635",101.397484280656,-1.46208619734422,0.331089402518914,-4.41598609384877,1.00550548674948e-05,0.00225974127811594
"ENSMUSG00000044681",52.7551866546838,-3.68449003268976,1.29547492351582,-2.84412300524531,0.00445338518955155,0.0406981120657064
"ENSMUSG00000044894",2692.47092008059,1.05126332511227,0.282244457233616,3.72465534103345,0.000195582248730447,0.00949018411453419
"ENSMUSG00000045440",19.0117536818782,1.13801989991073,0.418161658050639,2.72148313457499,0.00649897012478115,0.0499317563685984
