"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000103207",14.9679819432747,0.662748737007598,0.543559617670456,1.21927515485413,0.222739775278566,0.827737579978952
"ENSMUSG00000103214",25.3776697728247,-0.404017884526567,0.369558919937945,-1.09324349306576,0.274286905550769,0.84079578022363
"ENSMUSG00000103216",15.6694248921425,0.157295294403125,0.499137392054724,0.315134263445203,0.752659714428632,0.954947876707228
"ENSMUSG00000103220",32.8906187524713,-0.0511145459675182,0.357659474960908,-0.142913999337233,0.886358102195269,0.978490291314333
"ENSMUSG00000103255",26.4678420379585,-0.0878596488071269,0.430105774721442,-0.204274515644504,0.838138983648416,0.972165770177461
"ENSMUSG00000103280",24.304058770202,-0.797845966268076,0.401903352402065,-1.98516872650992,0.0471257024751533,0.776134805497783
"ENSMUSG00000103284",16.2699484771572,0.041615103204876,0.676104232757627,0.0615513129316472,0.950920150029366,0.991737360689838
"ENSMUSG00000103285",44.6577852938917,0.527242738693837,0.470106832766601,1.12153813121794,0.262058869986883,0.836374325490437
"ENSMUSG00000103303",8.90334754701568,0.328325335058999,0.648834967963902,0.506022873719817,0.612840592206398,0.923717824066825
"ENSMUSG00000103309",16.4361037611145,0.306434684069666,0.456703836182704,0.670970243278352,0.502239486145375,0.898938709997042
"ENSMUSG00000103310",78.8580112367554,-0.245878171875923,0.376224584871742,-0.65354094804768,0.513407599865652,0.902238481428093
"ENSMUSG00000103332",93.2037063288377,-0.448622801663925,0.298782912599655,-1.50150086482704,0.133226063173647,0.811188251474495
"ENSMUSG00000103343",13.5516619717419,-0.0641422798009933,0.490669177029062,-0.130724086215006,0.895993577802666,0.981161523468972
"ENSMUSG00000103358",16.6081413475166,0.346481353289381,0.550418938844151,0.629486612537302,0.529030530479978,0.904185221152018
"ENSMUSG00000103364",60.8618060486215,0.431827559569083,0.449495602367493,0.960693624797768,0.336706237652613,0.857851809832914
"ENSMUSG00000103375",45.625883559034,0.0404657091950356,0.414500549947296,0.0976252243819237,0.922229894017566,0.986339858433492
"ENSMUSG00000103377",17.7162134703967,-0.439379837352033,0.490459161501512,-0.895854072756837,0.370330705949411,0.863347191311725
"ENSMUSG00000103378",23.0825857714803,-0.139812466461476,0.42451886014381,-0.329343356886696,0.741896176268859,0.951755889069998
"ENSMUSG00000103388",18.2826113468955,-0.454197397011036,0.485818894972842,-0.934910934323431,0.349834201570209,0.857969570114122
"ENSMUSG00000103400",29.6339800065663,-0.379768228265245,0.406558671723789,-0.934104361013985,0.350250062609311,0.858101474168252
"ENSMUSG00000103403",10.303475491197,-0.115777567385812,0.549946902522439,-0.210524992239752,0.833257947725425,0.971246474766715
"ENSMUSG00000103409",13.7318129772168,0.565557714064983,0.511200471064014,1.1063325369944,0.268582613727239,0.837273432458907
"ENSMUSG00000103428",25.3867139965362,-0.25704313057621,0.342998604137931,-0.749399931880902,0.453616192014817,0.884788201125452
"ENSMUSG00000103436",50.0550731956321,0.130827786225232,0.281049131887721,0.465497919692907,0.641574926323654,0.928305699457907
"ENSMUSG00000103442",12.3770901082286,-0.938544497006604,0.569227609108162,-1.64880354007612,0.0991878894855286,0.798481709373988
"ENSMUSG00000103456",17.0499633244102,-1.43997319352702,0.492861203740401,-2.92166066754461,0.00348170645403667,0.686905545530419
"ENSMUSG00000103472",120.053830374323,-0.149535463691411,0.314257662803552,-0.475837127907645,0.634190416699819,0.926310030374113
"ENSMUSG00000103473",17.5243032653376,-0.140377973696844,0.428176827913686,-0.327850468650634,0.743024725854914,0.951755889069998
"ENSMUSG00000103477",36.890931369948,-0.0366042956426176,0.412658534319437,-0.0887035953418146,0.929317475132439,0.987810702752783
"ENSMUSG00000103482",25.1737325456927,0.663794435629085,0.475045410765582,1.39732838289989,0.162314844455,0.813484199050885
