"","log2FoldChange","pvalue","padj","BCH_309","BCH_313","BCH_314","BCH_317","BNPFC_381","BNPFC_382","BNPFC_383","BNPFC_389","gene"
"ENSMUSG00000074934",-0.465730367760184,0.120833480312241,0.808297550702468,52.6689432642757,66.996973247125,57.0269926360453,34.3611456534907,28.3471785817552,36.6851949459056,51.489637167141,35.8504658924392,"Grem1"
"ENSMUSG00000074939",-0.544973499984603,0.421679305047891,0.876714121522565,16.5235900436944,7.05231297338158,9.05190359302306,15.1593289647753,0.977488916612248,12.9477158632608,4.15239009412428,15.3644853824739,"Chrm5"
"ENSMUSG00000074968",-0.178428697001491,0.442912830917817,0.884308749155656,1226.87656074431,1472.1703331934,1250.06788619648,1082.37608808496,613.863039632492,958.130973881299,1409.32119794578,1466.02798024439,"Ano3"
"ENSMUSG00000074971",0.124058661555196,0.664020891459342,0.935282316217297,60.9307382861229,66.1154341254523,43.4491372465107,38.4036333774308,52.7844014970614,56.1067687407968,41.5239009412428,79.3831744761154,"Fibin"
"ENSMUSG00000074994",-0.337021607987123,0.0277163982325437,0.749791155603574,241.65750438903,230.081710756574,284.229772820924,248.612995022315,164.218137990858,193.136761626974,218.415718950937,220.224290482127,"Qser1"
"ENSMUSG00000075000",-0.167837368977571,0.335476386338221,0.857851809832914,244.755677522223,275.921745083554,273.367488509296,179.890703715334,193.542805489225,237.374790826448,199.314724517965,239.429897210219,"Nrbf2"
"ENSMUSG00000075010",-0.0796204104184593,0.906778343511074,0.983294058655605,8.26179502184718,21.1569389201447,10.8622843116277,3.03186579295507,15.639822665796,2.1579526438768,8.30478018824856,15.3644853824739,"AW112010"
"ENSMUSG00000075012",0.186998316213445,0.153209492263814,0.811188251474495,1578.00284917281,1420.15952501472,1424.76962554183,1240.03310931862,1476.98575300111,1932.44659259167,1603.6530543508,1432.7382619157,"Fjx1"
"ENSMUSG00000075020",0.0456047201843367,0.825399744159933,0.969811294801693,85.7161233516645,122.533937912505,81.4671323372075,118.242765925248,116.321181076858,114.37149012547,97.996406221333,92.1869122948437,"Mir670hg"
"ENSMUSG00000075028",-0.10255675676879,0.528147840206582,0.90418174413037,138.38506661594,132.230868250905,142.114886410462,123.295875580173,132.938492659266,130.556134954546,107.962142447231,129.317751969156,"Prdm11"
"ENSMUSG00000075033",-0.102258916205776,0.486669450151949,0.894377483252188,505.002220710409,503.35883847511,491.518365101152,482.066661079855,361.670899146532,486.618321194218,436.000959883049,565.92521158779,"Nxpe3"
"ENSMUSG00000075040",0.0988138798740004,0.581770747946228,0.917349515552487,292.260998897844,220.384780418174,215.435305513949,201.113764266019,308.88649764947,251.401483011647,215.924284894462,217.663542918381,"Zfp408"
"ENSMUSG00000075053",0.0567657786567562,0.860033440478615,0.976005495578092,28.9162825764651,25.5646345285082,28.0609011383715,32.3399017915207,21.5047561654695,29.1323606923368,26.5752966023954,43.5327085836762,"Vdac3-ps1"
"ENSMUSG00000075054",0.0663239933720995,0.665861672192302,0.935472305599127,396.566161048664,452.229569418094,362.981334080225,388.078821498248,346.031076480736,370.088878424871,460.08482242897,500.626148712276,"Yae1d1"
"ENSMUSG00000075224",-0.00736326275097709,0.968241309097581,0.994733436542057,371.780775983123,563.303498748854,412.766803841852,368.877004809533,327.458787065103,416.484860268222,509.083025539636,455.813066346727,"Lrrc55"
"ENSMUSG00000075225",-0.0998176795040118,0.742635072656269,0.951755889069998,33.0471800873887,32.6169475018898,24.4401397011623,35.3717675844758,26.3922007485307,36.6851949459056,24.9143405647457,29.4485969830751,"Ccdc162"
"ENSMUSG00000075227",0.34592160754542,0.16741314433861,0.816941350569226,174.530419836522,145.453955075995,219.96125731046,256.697970470196,372.423277229267,247.085577723894,223.398587063886,167.728965425341,"Znhit2"
"ENSMUSG00000075229",0.302369541616921,0.149670636337332,0.811188251474495,172.46497108106,133.99394649425,100.476129882556,131.380851028053,208.205139238409,152.135661393314,167.756559802621,133.158873314774,"Mix23"
"ENSMUSG00000075232",-0.00411787976233101,0.975842544745087,0.995099272089586,1350.80348607201,1626.43967948613,1740.68106093833,1714.0147949506,1334.27237117572,1519.19866128927,1744.0038395322,1818.13077025942,"Amd1"
"ENSMUSG00000075254",-0.193739982118172,0.203735194773049,0.823352563567418,270.573786965495,330.577170627262,298.712818569761,312.282176674372,235.574828903552,223.348098641249,292.328262626349,309.850455213225,"Heg1"
"ENSMUSG00000075256",-0.268476626716537,0.611301995458683,0.923717824066825,20.6544875546179,10.5784694600724,9.95709395232537,17.1805728267454,11.729866999347,8.6318105755072,21.5924284894462,5.12149512749131,"Cerkl"
"ENSMUSG00000075266",0.338128458496149,0.253252926202839,0.834124874296969,44.4071482424286,32.6169475018898,53.406231198836,29.3080359985656,52.7844014970614,42.0800765555976,40.6934229224179,67.8598104392599,"Cenpw"
"ENSMUSG00000075268",-0.483477533858784,0.219321439811986,0.827645574085763,29.949006954196,16.7492433117813,22.6297589825576,24.2549263436405,12.7073559159592,18.3425974729528,23.253384527096,11.5233640368555,"Gm10819"
"ENSMUSG00000075270",-0.17641468507885,0.400524933486833,0.871762824154826,76.4216039520864,90.7985295322878,105.002081679067,88.9347299266819,90.9064692449391,78.7652715015032,62.2858514118642,89.626164731098,"Pde11a"
"ENSMUSG00000075271",0.370749344019804,0.183166560372173,0.823352563567418,55.7671163974684,60.8261993954161,60.6477540732545,29.3080359985656,69.4017130794696,53.94881609692,83.0478018824856,60.177567748023,"Ift70a1"
"ENSMUSG00000075273",0.254887353589803,0.160195955896918,0.813473398228716,171.432246703329,138.401642102613,164.74464539302,112.179034339337,148.578315325062,175.873140475959,184.366120179118,192.056067280924,"Ift70b"
"ENSMUSG00000075284",-0.174083014699957,0.283450026806394,0.8457994065568,247.853850655415,226.555554269883,215.435305513949,189.996923025184,157.375715574572,189.899832661158,214.263328856813,218.943916700254,"Wipf1"
"ENSMUSG00000075289",0.0560025218113722,0.779424689861978,0.960541538363346,181.759490480638,203.635537106393,152.071980362787,124.306497511158,191.587827656001,199.610619558604,159.451779614372,136.999994660393,"Carns1"
"ENSMUSG00000075296",0.131744056128832,0.664099220180769,0.935282316217297,37.1780775983123,25.5646345285082,45.2595179651153,57.6054500661462,55.7168682468981,42.0800765555976,37.3715108471185,46.0934561474218,"Aldh3b2"
"ENSMUSG00000075302",-0.207433667777601,0.617016395814007,0.923717824066825,16.5235900436944,17.6307824334539,13.5778553895346,15.1593289647753,16.6173115824082,12.9477158632608,9.96573622589827,15.3644853824739,"Erich2"
"ENSMUSG00000075304",0.00740853437281742,0.990282052935243,0.9986516414679,18.5890387991561,15.8677041901086,1.81038071860461,12.1274631718203,16.6173115824082,15.1056685071376,6.64382415059884,10.2429902549826,"Sp5"
"ENSMUSG00000075316",-0.394619900912944,0.0492942859922423,0.776134805497783,102.239713395359,108.429311965742,76.941180540696,96.0090834435771,80.1540911622044,73.3703898918112,65.6077634871636,72.9813055667512,"Scn9a"
"ENSMUSG00000075318",-0.0367045017118701,0.715903431734667,0.946404347179071,3570.12817381571,3522.6303302041,3916.75868470108,3939.40428697962,3679.2682821285,3200.24377086929,3824.35127668846,3869.28956881969,"Scn2a"
"ENSMUSG00000075324",-0.0573732043728695,0.780415817666951,0.960621946806099,78.4870527075482,98.7323816273421,76.941180540696,93.987839581607,98.7263805778371,90.6340110428256,72.2515876377624,72.9813055667512,"Fign"
"ENSMUSG00000075327",-0.344714149940746,0.0825662076686104,0.798481709373988,216.872119323488,258.2909626501,258.884442760459,210.209361644885,121.208625659919,190.978808983097,223.398587063886,208.700926445271,"Zbtb2"
"ENSMUSG00000075334",0.284678827319041,0.0642027338825648,0.793884076222764,1017.23351206493,824.239078763972,1059.0727203837,1001.52633360616,1381.19183917311,1309.87725483322,1165.16066041127,893.700899747234,"Rprm"
"ENSMUSG00000075376",-0.122663335151287,0.305437897800695,0.849190136663694,921.19014493596,953.825329649859,1061.7882914616,842.858690441508,825.000645620737,776.862951795648,948.405897497985,921.869122948437,"Rc3h2"
"ENSMUSG00000075389",0.285139517689727,0.265269814693281,0.836374325490437,224.101189967605,205.398615349739,126.726650302323,113.189656270322,275.651874484654,210.400382777988,165.265125746146,163.887844079722,"Reno1"
"ENSMUSG00000075410",0.470003559535404,0.0534679253170829,0.778238117240891,77.4543283298173,75.812364463852,85.9930841337191,53.5629623422062,135.870959409102,98.1868452963944,98.8268842401578,71.7009317848784,"Prcd"
"ENSMUSG00000075415",-0.175916835915588,0.0765527285406065,0.797362425920522,2879.23556511374,2663.12968657322,2365.26240885693,2680.16936097228,2519.96642702638,2334.9047606747,2210.73248611177,2305.95318115296,"Fnbp1"
"ENSMUSG00000075419",-0.000293881677098083,0.998222309087093,0.999725768756769,291.228274520113,288.263292786972,366.602095517434,340.579590741952,332.346231648164,329.087778191212,319.734037247569,304.728960085733,"Dolk"
"ENSMUSG00000075420",-0.143608007535445,0.822002702459077,0.968474375981694,6.19634626638538,7.93385209505428,9.95709395232537,25.2655482746255,18.5722894156327,15.1056685071376,3.32191207529942,7.68224269123697,"Smim6"
"ENSMUSG00000075437",-0.213129936984564,0.648359344003861,0.930549494625602,16.5235900436944,10.5784694600724,29.8712818569761,16.1699508957603,10.7523780827347,16.184644829076,11.626692263548,25.6074756374566,"Gm11681"
"ENSMUSG00000075463",0.264142402899967,0.61767054633287,0.923982999024154,9.29451939957807,17.6307824334539,5.43114215581384,12.1274631718203,14.6623337491837,6.4738579316304,19.1009944329717,12.8037378187283,"4930594M22Rik"
"ENSMUSG00000075467",0.259756292952805,0.104801206598979,0.798481709373988,772.477834542711,780.162122680337,896.138455709283,995.462602020247,1269.75810267931,1129.6882090695,855.392359389601,868.093424109778,"Dnlz"
"ENSMUSG00000075469",-0.59153748438909,0.205736986320894,0.82376243113737,23.7526606878106,20.275399798472,17.1986168267438,11.1168412408352,6.84242241628574,10.789763219384,10.7962142447231,20.4859805099653,"Gm17205"
"ENSMUSG00000075470",-0.112807988527564,0.45059300982827,0.884308749155656,592.783792817535,625.892776387615,579.321829953476,473.981685631975,429.117634392777,490.934226481972,574.6907890268,608.177546389594,"Alg10b"
"ENSMUSG00000075478",-0.0888588179857995,0.65006248409615,0.930551133491598,1148.38950803676,978.508425056694,1087.13362152207,1136.94967235815,603.110661549757,1216.00631482458,1112.84054522531,1160.01864637678,"Slitrk1"
"ENSMUSG00000075480",0.474592528721544,0.363434413919351,0.861014690769689,6.19634626638538,7.05231297338158,10.8622843116277,12.1274631718203,6.84242241628574,17.2636211510144,15.7790823576723,10.2429902549826,"Gm10840"
"ENSMUSG00000075486",0.238391645150884,0.0440938805455618,0.775700203325592,503.969496332678,491.017290771693,492.423555460454,470.94981983902,511.226703388206,665.728390635993,575.521267045625,558.242968896553,"Commd6"
"ENSMUSG00000075511",0.019730740072594,0.925877940070073,0.987012934908569,88.8142964848571,70.5231297338158,85.0878937744168,70.7435351689515,65.4917574130206,98.1868452963944,81.3868458448358,74.2616793486241,"1700001L05Rik"
"ENSMUSG00000075514",0.125384340194017,0.481091374286299,0.893548542453387,184.857663613831,159.558581022758,190.995165812787,151.593289647753,167.150604740694,239.532743470325,183.535642160293,158.766348952231,"Gm13375"
"ENSMUSG00000075528",0.460964727765947,0.0076471076792434,0.712162832141304,106.370610906282,114.600085817451,133.062982817439,157.657021233663,191.587827656001,168.32030622239,165.265125746146,179.252329462196,"Aarsd1"
"ENSMUSG00000075538",0.600368257218514,0.325172947177115,0.856714074692743,7.22907064411628,10.5784694600724,2.71557107790692,11.1168412408352,8.79740024951023,22.6585027607064,9.96573622589827,6.40186890936414,"Gm10855"
"ENSMUSG00000075555",0.303778033307095,0.455406282501096,0.885811391716323,34.0799044651196,40.5507995969441,21.7245686232553,10.1062193098502,37.1445788312654,35.6062186239672,36.5410328282936,21.7663542918381,"Gm10863"
"ENSMUSG00000075569",-0.0260082933095209,0.923307086027857,0.986479239634241,165.235900436944,124.29701615585,122.200698505811,70.7435351689515,161.285671241021,120.845348057101,103.809752353107,87.0654171673524,"Rsph10b"
"ENSMUSG00000075576",0.327259588266269,0.297746271381225,0.847374285131505,32.0144557096578,36.1431039885806,21.7245686232553,20.2124386197004,30.3021564149797,37.764171267844,32.3886427341694,38.4112134561849,"Gm12359"
"ENSMUSG00000075585",0.0310665112238186,0.815539923257596,0.966965121121504,519.460361998641,490.13575165002,503.285839772082,511.374697078421,440.847501392124,625.806266724272,522.370673840834,478.859794420438,"6330403L08Rik"
"ENSMUSG00000075590",0.1054278025173,0.495670336015465,0.896564659843008,2671.65796518983,2430.40335845163,1745.20701273485,1936.3516197673,2675.38716476772,2490.27735103383,2170.03906318935,2112.61674009017,"Nrbp2"
"ENSMUSG00000075592",-0.380786975699383,0.0105059915534883,0.749791155603574,373.846224738585,354.378726912424,300.523199288366,332.494615294072,227.754917570654,312.903133362136,237.516713383909,268.878494193294,"Nynrin"
"ENSMUSG00000075595",-0.202887670245102,0.0867743660991398,0.798481709373988,836.506745962027,885.946817281061,871.698316008121,730.679656102171,631.457840131512,726.151064664543,742.447348829421,791.270997197408,"Zfp652"
"ENSMUSG00000075600",-0.156147734037396,0.35283946157732,0.858416514604108,283.999203875997,293.552527517008,222.676828388367,350.685810051803,274.674385568042,238.453767148386,230.042411214485,290.644848485132,"Zc3h3"
"ENSMUSG00000075602",0.469924221417028,0.0744549371202749,0.793884076222764,93.9779183735116,125.178555277523,132.157792458137,177.869459853364,274.674385568042,144.582827139746,182.705164141468,129.317751969156,"Ly6a"
"ENSMUSG00000075700",-0.183883898745097,0.184868599264446,0.823352563567418,2691.27972836672,3021.91610909401,2793.41744880692,2501.28927918793,1965.73021130723,2202.19067307627,2636.76770976892,2888.5232519051,"Selenot"
"ENSMUSG00000075701",0.14106593862741,0.270868913948124,0.838568105259735,649.583633592734,550.080411923763,587.468543187197,621.532487555788,779.058666539962,674.3602012115,618.706124024517,581.289696970264,"Selenos"
"ENSMUSG00000075702",0.361177695773114,0.125359232506606,0.811188251474495,1548.05384221861,1397.23950785123,1738.87068021973,2048.53065410664,3399.7064519774,2170.90035974006,1594.51779614372,1481.39246562686,"Selenom"
"ENSMUSG00000075703",-0.11218303308401,0.489863796347972,0.895303600121644,917.059247425037,1027.87461587037,829.154369120912,858.018019406284,605.065639382982,818.943028351246,985.777408345103,951.317719931512,"Selenoi"
"ENSMUSG00000075704",0.235804280536713,0.236952916060726,0.830858148586418,305.686415808346,186.004754672939,269.746727072087,330.473371432102,398.815477977797,324.771872903458,289.836828569875,270.158867975167,"Txnrd2"
"ENSMUSG00000075705",0.197862761793741,0.265755801034675,0.836374325490437,416.187924225552,386.114135292641,548.545357737197,519.459672526301,694.017130794696,531.935326715631,447.627652146597,471.177551729201,"Msrb1"
"ENSMUSG00000075706",0.381291281436628,0.0037406411732189,0.686905545530419,3947.07257168749,3512.9333998657,4428.19123770688,4637.74404129027,5867.86596642333,6015.29299480658,4998.64719530681,4641.354959289,"Gpx4"
"ENSMUSG00000075707",-0.00906819854105091,0.969695199259586,0.994762303961225,44.4071482424286,75.812364463852,64.2685155104637,61.6479377900863,68.4242241628574,56.1067687407968,54.8115492424405,66.5794366573871,"Dio3"
"ENSMUSG00000076269",-0.891343063565434,0.208805025499651,0.82376243113737,37.1780775983123,22.0384780418174,17.1986168267438,4.04248772394009,2.93246674983674,4.3159052877536,9.96573622589827,26.8878494193294,"Mir374b"
"ENSMUSG00000076431",-0.187592588793904,0.184842002064514,0.823352563567418,823.081329051525,952.062251406513,904.285168943004,890.357921197804,918.839581615513,858.865152262966,744.10830486707,610.738293953339,"Sox4"
"ENSMUSG00000076432",0.0212117998596007,0.823530571156376,0.969370683998123,3742.59314489677,4086.81536807463,4144.86665524526,4063.71078449077,3688.06568237801,3923.15790656802,4297.72374741863,4368.63534375009,"Ywhaq"
"ENSMUSG00000076434",-0.412265473202507,0.347165165729336,0.857851809832914,20.6544875546179,26.4461736501809,24.4401397011623,16.1699508957603,21.5047561654695,25.8954317265216,10.7962142447231,7.68224269123697,"Wfdc3"
"ENSMUSG00000076435",-0.399550618716009,0.0229221968901451,0.749791155603574,397.598885426395,258.2909626501,267.03115599418,377.972602188398,230.687384320491,235.216838182571,261.60057592983,257.355130156439,"Acsf2"
"ENSMUSG00000076437",0.433650351941246,0.040832065464694,0.767483955706716,245.788401899953,237.134023729956,239.875445215111,314.303420536342,503.406792055308,330.16675451315,318.903559228745,245.831766119583,"Selenoh"
"ENSMUSG00000076439",0.11978215879696,0.328117729401613,0.856714074692743,1146.3240592813,950.299173163168,1092.56476367788,976.260785331531,1231.63603493143,1249.45458080467,1039.75847956872,1003.8130449883,"Mog"
"ENSMUSG00000076441",-0.00784459537554827,0.943993443065152,0.989542805335764,802.426841496907,781.925200923683,942.3031640337,967.165187952666,848.460379619431,894.471370886934,847.918057220178,884.738283274125,"Ass1"
"ENSMUSG00000076498",0.512262238478857,0.0255012963160372,0.749791155603574,112.566957172668,103.140077235706,91.4242262895329,129.359607166083,159.330693407796,207.163453812173,155.299389520248,98.5887812042078,"Trbc2"
"ENSMUSG00000076609",1.02782289942926,0.124050830832592,0.811188251474495,15.4908656659635,7.93385209505428,6.33633251511614,13.1380851028053,4.88744458306124,53.94881609692,8.30478018824856,20.4859805099653,"Igkc"
"ENSMUSG00000076612",0.396624833886439,0.0985901592409946,0.798481709373988,37.1780775983123,45.8400343269803,48.8802794023245,49.5204746182661,59.6268239133471,51.7908634530432,71.4211096189376,55.0560726205316,"Ighg2c"
"ENSMUSG00000076617",0.0789967293668947,0.546757973574108,0.908936659615396,286.064652631459,290.026371030317,304.143960725575,343.611456534907,316.706408982368,315.061086006013,297.311130739298,366.186901615629,"Ighm"
"ENSMUSG00000076928",0.896036328796199,0.192464953163028,0.823352563567418,7.22907064411628,9.69693033839967,6.33633251511614,13.1380851028053,41.0545344977144,16.184644829076,7.4743021694237,2.56074756374566,"Trac"
"ENSMUSG00000077450",0.0422291263674217,0.753354760438028,0.955111435991418,3221.06733414267,3031.61303943241,3729.3842803255,4077.85949152456,4084.92618252258,3857.34035092978,3409.11226727603,3124.1120277697,"Rab11b"
"ENSMUSG00000077493",0.279841867557685,0.566001363271263,0.91384572410704,28.9162825764651,42.3138778402895,35.3024240127899,39.4142553084159,7.81991133289799,32.369289658152,75.5734997130618,61.4579415298958,"Snord91a"
"ENSMUSG00000077575",1.14356460971425,0.0410247083255385,0.767483955706716,11.3599681550399,6.17077385170888,3.62076143720922,9.0955973788652,25.4147118319184,6.4738579316304,17.440038395322,16.6448591643468,"Gm24888"
"ENSMUSG00000077637",0.0488889928629943,0.897568136235934,0.981419397653954,16.5235900436944,21.1569389201447,28.9660914976738,21.2230605506855,14.6623337491837,28.0533843703984,29.8972086776948,17.9252329462196,"Gm22771"
"ENSMUSG00000078117",-0.508626168518476,0.0534051859620673,0.778238117240891,176.595868591983,220.384780418174,180.132881501159,180.901325646319,61.5818017465716,162.925424612698,162.773691689672,145.962611133502,"Gm16485"
"ENSMUSG00000078129",-0.0800189135906415,0.81444683299074,0.966897288935166,38.2108019760432,31.7354083802171,43.4491372465107,31.3292798605357,16.6173115824082,44.2380291994744,32.3886427341694,44.813082365549,"Actl10"
"ENSMUSG00000078137",-0.154235999069406,0.204222793566032,0.823352563567418,857.161233516645,989.968433638439,801.093467982541,769.083289479602,730.184220709349,711.045396157406,837.121842975454,792.551370979281,"Ankrd63"
"ENSMUSG00000078153",0.432445933034521,0.210403898886749,0.824312269823683,20.6544875546179,19.3938606767993,22.6297589825576,24.2549263436405,30.3021564149797,37.764171267844,31.5581647153445,16.6448591643468,"Psme2b"
"ENSMUSG00000078154",-0.317388950579057,0.614545561990302,0.923717824066825,14.4581412882326,2.64461736501809,10.8622843116277,13.1380851028053,6.84242241628574,5.394881609692,5.81334613177399,15.3644853824739,"Cdk2ap1rt"
"ENSMUSG00000078157",0.159692930688151,0.666214100448888,0.935472305599127,26.8508338210033,17.6307824334539,17.1986168267438,25.2655482746255,33.2346231648164,25.8954317265216,21.5924284894462,15.3644853824739,"Fem1al"
"ENSMUSG00000078161",-0.241740430392678,0.105161299884149,0.798481709373988,574.194754018379,572.118889965581,404.620090608131,511.374697078421,408.59036714392,412.168954980469,419.391399506552,505.747643839767,"Erich3"
"ENSMUSG00000078185",-0.20855595223222,0.385362904730024,0.86770593347649,169.366797947867,156.032424536067,162.029074315113,137.444582613963,78.1991133289798,120.845348057101,158.621301595547,184.373824589687,"Chml"
"ENSMUSG00000078190",0.290950401869919,0.514159436387739,0.902238481428093,33.0471800873887,56.4185037870526,68.7944673069752,130.370229097068,166.173115824082,93.8709400086408,48.9982031106665,43.5327085836762,"Dnm3os"
"ENSMUSG00000078193",0.507997379225626,0.115789200318888,0.806836112257528,32.0144557096578,31.7354083802171,34.3972336534876,54.5735842731912,81.1315800788166,56.1067687407968,40.6934229224179,38.4112134561849,"Rpl35rt"
"ENSMUSG00000078201",0.207736873950988,0.193314536967129,0.823352563567418,199.315804902063,139.283181224286,179.227691141857,176.858837922379,210.160117071633,213.637311743803,195.992812442666,180.532703244069,"Tmem203"
"ENSMUSG00000078202",-0.43651096111746,0.096994535856891,0.798481709373988,140.450515371402,161.321659266104,124.916269583718,94.9984615125921,53.7618904136736,98.1868452963944,112.94501056018,121.635509277919,"Nrarp"
"ENSMUSG00000078234",-0.369278906547484,0.026965731833938,0.749791155603574,397.598885426395,439.888021714676,394.662996655805,435.578052254544,228.732406487266,348.509351986103,324.716905360519,391.794377253086,"Klhdc7a"
"ENSMUSG00000078235",-0.0520451299711983,0.675496536429918,0.937863616366921,407.926129203704,482.201899554966,499.665078334873,518.449050595316,427.162656559552,501.723989701356,442.644784033648,471.177551729201,"Fam43b"
"ENSMUSG00000078238",0.31504237860461,0.384097035508006,0.86770593347649,20.6544875546179,22.9200171634901,36.2076143720922,31.3292798605357,45.9419790807757,34.5272423020288,39.8629449035931,16.6448591643468,"Gm12854"
"ENSMUSG00000078247",-0.0789814576226923,0.847783899580945,0.97401162338778,27.8835581987342,33.4984866235625,28.0609011383715,48.509852687281,62.5592906631839,26.97440804846,22.4229065082711,17.9252329462196,"Airn"
"ENSMUSG00000078302",-0.299983979731757,0.348296547139873,0.857969570114122,49.5707701310831,55.5369646653799,38.0179950906969,56.5948281351612,56.6943571635104,38.8431475897824,45.676291035367,19.2056067280924,"Foxd1"
"ENSMUSG00000078307",-0.0492464840482313,0.759043112415651,0.956969156358803,2496.09482097558,2245.28014290036,2650.39737203715,2109.16796996574,1641.20389099196,2292.8246841191,2729.7812478773,2518.49522894385,"AI593442"
"ENSMUSG00000078317",0.121120233358048,0.319171125616743,0.854741986286242,332.537249629349,282.974058056936,338.541194379062,342.600834603922,358.738432396695,362.536044171302,352.953158000564,334.177557068808,"F8a"
"ENSMUSG00000078348",0.350732383003817,0.0437630341696452,0.773220241911922,522.558535131834,465.452656243184,536.777883066267,691.265400793755,792.743511372533,853.470270653274,594.622261478597,583.85044453401,"Sf3b5"
"ENSMUSG00000078349",0.0633347329727767,0.715937977043116,0.946404347179071,180.726766102907,164.847815752794,148.451218925578,122.285253649188,140.758403992164,160.767471968822,179.383252066169,162.607470297849,"AW011738"
"ENSMUSG00000078350",0.349150596673783,0.0245530506133194,0.749791155603574,178.661317347445,135.757024737595,152.071980362787,153.614533509723,207.227650321797,194.215737948912,175.230861972045,213.822421572762,"Smim1"
"ENSMUSG00000078427",0.0662023376837308,0.605999148370051,0.921762578927336,377.977122249508,389.640291779332,432.680991746502,341.590212672937,433.027590059226,374.404783712625,375.376064508835,434.046712054889,"Sarnp"
"ENSMUSG00000078429",-0.152311065065499,0.0933197354317352,0.798481709373988,1849.60936051604,1847.70599902597,1667.36064183485,1675.61116157317,1548.3424439138,1548.3310219816,1679.22655406386,1556.93451875736,"Ctdsp2"
"ENSMUSG00000078435",0.341140631149515,0.238849240901861,0.830858148586418,45.4398726201595,49.3661908136711,56.121802276743,31.3292798605357,65.4917574130206,35.6062186239672,58.9639393365647,71.7009317848784,"AU041133"
"ENSMUSG00000078439",0.325587533308558,0.415907365382922,0.87536331181153,17.5563144214252,21.1569389201447,21.7245686232553,33.3505237225057,46.9194679973879,28.0533843703984,27.4057746212202,14.0841116006011,"Smim24"
"ENSMUSG00000078440",0.286249274718049,0.0853098395727541,0.798481709373988,564.900234618801,523.634238273582,671.651246602311,763.019557893692,893.424869783595,863.18105755072,697.601535812879,620.981284208322,"Dohh"
"ENSMUSG00000078442",0.0202078352467629,0.960934565214709,0.994027683428212,17.5563144214252,18.5123215551266,12.6726650302323,14.1487070337903,13.6848448325715,11.8687395413224,15.7790823576723,23.0467280737109,"Tektl1"
"ENSMUSG00000078451",0.0489685169331294,0.884718089197784,0.978490291314333,35.1126288428505,62.5892776387615,41.6387565279061,32.3399017915207,42.0320234143267,23.7374790826448,54.8115492424405,57.6168201842773,"Ppil6"
"ENSMUSG00000078453",0.064382185193627,0.727505951088239,0.947905564630841,125.992374083169,167.492433117813,114.053985272091,132.391472959038,162.263160157633,128.39818231067,125.402180842553,149.803732479121,"Abracl"
"ENSMUSG00000078485",-0.211224803775436,0.209973126528525,0.823957045618633,165.235900436944,189.53091115963,131.252602098834,158.667643164648,142.713381825388,143.503850817807,127.063136880203,144.68223735163,"Plekhn1"
"ENSMUSG00000078486",0.131130609582334,0.617545278096198,0.923874222528395,101.206989017628,96.087764262324,60.6477540732545,51.5417184802361,92.8614470781636,64.738579316304,85.5392359389601,96.0280336404622,"Perm1"
"ENSMUSG00000078490",0.0476898678083266,0.68938386194085,0.941025323272554,343.897217784389,312.064849072135,343.067146175574,357.760163568698,359.715921313307,324.771872903458,377.037020546484,338.018678414427,"Cfap74"
"ENSMUSG00000078495",0.0427643183378243,0.900285632623797,0.981520708311712,44.4071482424286,39.6692604752714,41.6387565279061,18.1911947577304,28.3471785817552,51.7908634530432,34.0495987718191,34.5700921105664,"Zfp984"
"ENSMUSG00000078496",-1.19787748697955,0.0798904404400762,0.798481709373988,10.327243777309,14.9861650684359,12.6726650302323,12.1274631718203,0,3.2369289658152,10.7962142447231,7.68224269123697,"Zfp982"
"ENSMUSG00000078515",-0.135693591321605,0.414245555636827,0.874786819883842,920.157420558229,1203.30090108323,872.603506367423,915.62346947243,664.692463296329,877.207749735919,965.845935893307,1055.02799626321,"Ddi2"
"ENSMUSG00000078517",-0.0518788100308962,0.567609655329844,0.91400494162142,1653.39172874717,1499.49804596526,1502.61599644183,1504.8160552367,1559.09482199654,1510.56685071376,1485.72517567767,1384.08405820453,"Emc1"
"ENSMUSG00000078519",0.314288329628517,0.399208201749132,0.871442499464753,18.5890387991561,15.8677041901086,14.4830457488369,16.1699508957603,22.4822450820817,15.1056685071376,22.4229065082711,20.4859805099653,"2310026L22Rik"
"ENSMUSG00000078532",-0.241578245501841,0.0363681378898516,0.767483955706716,534.951227664605,512.174229691837,503.285839772082,555.842062041762,421.297723059879,448.854149926374,410.256141299479,504.467270057895,"Nkain1"
"ENSMUSG00000078546",0.303009183436598,0.293937288101826,0.846531886596895,74.3561551966246,49.3661908136711,62.4581347918591,48.509852687281,55.7168682468981,47.4749581652896,102.148796315457,83.2242958217339,"Zfp995"
"ENSMUSG00000078552",0.431120156629109,0.0404153695360396,0.767483955706716,90.8797452403189,91.6800686539605,68.7944673069752,96.0090834435771,144.668359658613,103.581726906086,125.402180842553,92.1869122948437,"Dcdc2b"
"ENSMUSG00000078566",0.105968855371457,0.541086257036023,0.907474073980652,1063.70610906282,1133.65931047109,1279.03397769416,1129.87531884125,813.27077862139,1333.61473391586,1376.93255521161,1435.29900947944,"Bnip3"
"ENSMUSG00000078570",0.284688007273625,0.0985803514704947,0.798481709373988,587.62017092888,536.857325098673,636.348822589521,876.209214164014,866.055180118452,917.12987364764,749.921650998845,677.317730610726,"1110065P20Rik"
